ref_start,ref_end,query_start,query_end,ref_length,query_length,ref,query,tag,alignment_length
60764329,60956667,12825607,13012989,64444167,13012991,chr20,utg000003l,unique,48131060
3555106,3621830,12991,77960,64444167,5563662,chr20,utg000004l,unique,48131060
3630960,3660824,86803,115746,64444167,5563662,chr20,utg000004l,unique,48131060
3700144,3714990,153357,167705,64444167,5563662,chr20,utg000004l,unique,48131060
3751477,3766381,202431,216705,64444167,5563662,chr20,utg000004l,unique,48131060
3818294,3831646,266222,279004,64444167,5563662,chr20,utg000004l,unique,48131060
3898288,3982103,342021,423143,64444167,5563662,chr20,utg000004l,unique,48131060
4040534,4102199,479758,539667,64444167,5563662,chr20,utg000004l,unique,48131060
4131618,4152529,569716,589915,64444167,5563662,chr20,utg000004l,unique,48131060
4183393,4197785,619336,633227,64444167,5563662,chr20,utg000004l,unique,48131060
4213162,4224712,647994,659115,64444167,5563662,chr20,utg000004l,unique,48131060
4229229,4246343,663540,680089,64444167,5563662,chr20,utg000004l,unique,48131060
4250050,4265616,681590,696647,64444167,5563662,chr20,utg000004l,unique,48131060
4268855,4309742,699752,739544,64444167,5563662,chr20,utg000004l,unique,48131060
4316662,4388743,746142,816452,64444167,5563662,chr20,utg000004l,unique,48131060
4391750,4412656,819356,839786,64444167,5563662,chr20,utg000004l,unique,48131060
4413352,4437421,840465,863769,64444167,5563662,chr20,utg000004l,unique,48131060
4446669,4482149,877290,911913,64444167,5563662,chr20,utg000004l,unique,48131060
4482617,4707205,912375,1131464,64444167,5563662,chr20,utg000004l,unique,48131060
4716857,4788648,1140787,1210549,64444167,5563662,chr20,utg000004l,unique,48131060
4819970,4844880,1240955,1265133,64444167,5563662,chr20,utg000004l,unique,48131060
4876886,4897473,1296186,1316189,64444167,5563662,chr20,utg000004l,unique,48131060
4905649,4938559,1324104,1356106,64444167,5563662,chr20,utg000004l,unique,48131060
4939647,4973417,1357173,1389895,64444167,5563662,chr20,utg000004l,unique,48131060
4975691,4996229,1392097,1411895,64444167,5563662,chr20,utg000004l,unique,48131060
5040484,5077619,1454375,1490269,64444167,5563662,chr20,utg000004l,unique,48131060
5077754,5087940,1490269,1500037,64444167,5563662,chr20,utg000004l,unique,48131060
5089481,5268744,1501459,1675669,64444167,5563662,chr20,utg000004l,unique,48131060
5274609,5379727,1681358,1784144,64444167,5563662,chr20,utg000004l,unique,48131060
5381676,5453038,1785962,1855599,64444167,5563662,chr20,utg000004l,unique,48131060
5471898,5581819,1873313,1980244,64444167,5563662,chr20,utg000004l,unique,48131060
5582215,5613672,1980562,2011123,64444167,5563662,chr20,utg000004l,unique,48131060
5621080,5637146,2018230,2033631,64444167,5563662,chr20,utg000004l,unique,48131060
5652742,5699602,2048646,2094022,64444167,5563662,chr20,utg000004l,unique,48131060
5725586,5744704,2118913,2137372,64444167,5563662,chr20,utg000004l,unique,48131060
5744776,5792676,2139901,2185865,64444167,5563662,chr20,utg000004l,unique,48131060
5796558,5881209,2189589,2271758,64444167,5563662,chr20,utg000004l,unique,48131060
5881580,5962354,2271931,2350604,64444167,5563662,chr20,utg000004l,unique,48131060
5979293,6040773,2366709,2426463,64444167,5563662,chr20,utg000004l,unique,48131060
6042089,6170312,2427571,2552318,64444167,5563662,chr20,utg000004l,unique,48131060
6170634,6270715,2552308,2649978,64444167,5563662,chr20,utg000004l,unique,48131060
6270730,6699487,2650137,3069523,64444167,5563662,chr20,utg000004l,unique,48131060
6699652,6841382,3069570,3207875,64444167,5563662,chr20,utg000004l,unique,48131060
6841382,6882026,3208164,3247840,64444167,5563662,chr20,utg000004l,unique,48131060
6882350,6942785,3248157,3306990,64444167,5563662,chr20,utg000004l,unique,48131060
6943903,7263664,3308088,3621066,64444167,5563662,chr20,utg000004l,unique,48131060
7268431,7293702,3625753,3650409,64444167,5563662,chr20,utg000004l,unique,48131060
7294003,7435686,3650397,3789070,64444167,5563662,chr20,utg000004l,unique,48131060
7435328,7474810,3788973,3827655,64444167,5563662,chr20,utg000004l,unique,48131060
7478255,7595115,3831025,3945310,64444167,5563662,chr20,utg000004l,unique,48131060
7605410,7719013,3955329,4066301,64444167,5563662,chr20,utg000004l,unique,48131060
7719013,8372786,4066594,4706326,64444167,5563662,chr20,utg000004l,unique,48131060
8373053,8433449,4706593,4765634,64444167,5563662,chr20,utg000004l,unique,48131060
8433810,8462773,4765812,4794157,64444167,5563662,chr20,utg000004l,unique,48131060
8462933,8662631,4794462,4989364,64444167,5563662,chr20,utg000004l,unique,48131060
8661948,8689970,4989430,5016887,64444167,5563662,chr20,utg000004l,unique,48131060
8689970,8857345,5017156,5180871,64444167,5563662,chr20,utg000004l,unique,48131060
8871906,8999915,5195105,5320113,64444167,5563662,chr20,utg000004l,unique,48131060
9005679,9189530,5325680,5505309,64444167,5563662,chr20,utg000004l,unique,48131060
9189530,9248619,5505579,5563255,64444167,5563662,chr20,utg000004l,unique,48131060
60600886,60762927,12665933,12824057,64444167,13012991,chr20,utg000003l,unique,48096994
60445526,60600290,12514109,12665311,64444167,13012991,chr20,utg000003l,unique,48086181
54250809,54559522,6499058,6800345,64444167,13012991,chr20,utg000003l,unique,48060464
60316041,60439084,12387777,12507856,64444167,13012991,chr20,utg000003l,unique,48051307
54876492,55145311,7109496,7372256,64444167,13012991,chr20,utg000003l,unique,48035815
60087935,60190636,12164485,12264786,64444167,13012991,chr20,utg000003l,unique,48026151
59858844,59953972,11941829,12034609,64444167,13012991,chr20,utg000003l,unique,48012143
52719218,53027442,5020648,5321936,64444167,13012991,chr20,utg000003l,unique,48006794
57230847,57392176,9396630,9553552,64444167,13012991,chr20,utg000003l,unique,47995546
55625431,55831687,7838874,8040463,64444167,13012991,chr20,utg000003l,unique,47992813
58863861,58968187,10979035,11079831,64444167,13012991,chr20,utg000003l,unique,47989152
60198564,60261138,12272537,12333479,64444167,13012991,chr20,utg000003l,unique,47988601
59659475,59738171,11749920,11826502,64444167,13012991,chr20,utg000003l,unique,47988251
59018067,59113520,11127489,11220472,64444167,13012991,chr20,utg000003l,unique,47986031
59752445,59821989,11840262,11907883,64444167,13012991,chr20,utg000003l,unique,47981727
60268403,60314840,12340531,12385737,64444167,13012991,chr20,utg000003l,unique,47974309
59954255,60005944,12034807,12084892,64444167,13012991,chr20,utg000003l,unique,47971137
59268957,59335470,11371484,11436144,64444167,13012991,chr20,utg000003l,unique,47963986
60055828,60087841,12133153,12164485,64444167,13012991,chr20,utg000003l,unique,47954688
52456988,52716573,4764478,5018070,64444167,13012991,chr20,utg000003l,unique,47952095
60021374,60048756,12099736,12126249,64444167,13012991,chr20,utg000003l,unique,47949020
58312497,58391949,10443389,10520491,64444167,13012991,chr20,utg000003l,unique,47948560
58019181,58105211,10157099,10240855,64444167,13012991,chr20,utg000003l,unique,47948112
58113304,58196577,10248687,10329439,64444167,13012991,chr20,utg000003l,unique,47947890
56436633,56578365,8630532,8767223,64444167,13012991,chr20,utg000003l,unique,47947833
59465042,59508210,11561070,11603047,64444167,13012991,chr20,utg000003l,unique,47947140
59215851,59263366,11319929,11366027,64444167,13012991,chr20,utg000003l,unique,47943437
59614954,59649183,11706581,11739877,64444167,13012991,chr20,utg000003l,unique,47942602
59516219,59552968,11610783,11646659,64444167,13012991,chr20,utg000003l,unique,47942185
59831435,59854336,11916965,11939324,64444167,13012991,chr20,utg000003l,unique,47937371
56952338,57062103,9127126,9233639,64444167,13012991,chr20,utg000003l,unique,47934977
59398378,59429588,11496733,11526850,64444167,13012991,chr20,utg000003l,unique,47932855
52209789,52456289,4523749,4763847,64444167,13012991,chr20,utg000003l,unique,47932540
56079376,56209916,8281462,8408956,64444167,13012991,chr20,utg000003l,unique,47928454
59180265,59213826,11285451,11317949,64444167,13012991,chr20,utg000003l,unique,47928375
59356299,59384480,11456233,11483589,64444167,13012991,chr20,utg000003l,unique,47928247
59148720,59180107,11254816,11285296,64444167,13012991,chr20,utg000003l,unique,47925291
58725732,58770174,10845058,10888101,64444167,13012991,chr20,utg000003l,unique,47925116
58230846,58288212,10364189,10419885,64444167,13012991,chr20,utg000003l,unique,47924023
58416462,58463290,10545323,10590821,64444167,13012991,chr20,utg000003l,unique,47917967
57762908,57826373,9908422,9970051,64444167,13012991,chr20,utg000003l,unique,47917951
55945748,56070124,8152325,8273595,64444167,13012991,chr20,utg000003l,unique,47917799
58643974,58683896,10766105,10804868,64444167,13012991,chr20,utg000003l,unique,47917791
59337508,59355904,11438118,11455901,64444167,13012991,chr20,utg000003l,unique,47917786
53204412,53409833,5495598,5695662,64444167,13012991,chr20,utg000003l,unique,47914235
55279442,55416785,7503562,7637965,64444167,13012991,chr20,utg000003l,unique,47913223
59132959,59148294,11239518,11254440,64444167,13012991,chr20,utg000003l,unique,47908776
53854660,54029997,6124406,6295078,64444167,13012991,chr20,utg000003l,unique,47905591
58841020,58861549,10957078,10976843,64444167,13012991,chr20,utg000003l,unique,47904471
58590278,58615809,10714312,10739141,64444167,13012991,chr20,utg000003l,unique,47901497
58545018,58570945,10670689,10695703,64444167,13012991,chr20,utg000003l,unique,47900256
57928954,57965965,10069271,10105338,64444167,13012991,chr20,utg000003l,unique,47896694
54679753,54812034,6917121,7046442,64444167,13012991,chr20,utg000003l,unique,47894913
58830130,58840141,10946542,10956257,64444167,13012991,chr20,utg000003l,unique,47893599
58467468,58488158,10594809,10614810,64444167,13012991,chr20,utg000003l,unique,47893349
58522887,58542334,10649260,10668219,64444167,13012991,chr20,utg000003l,unique,47893074
57979514,58011466,10118545,10149620,64444167,13012991,chr20,utg000003l,unique,47892921
58291118,58311993,10422724,10442941,64444167,13012991,chr20,utg000003l,unique,47889269
58397011,58413767,10525401,10541657,64444167,13012991,chr20,utg000003l,unique,47888366
57846965,57874694,9989943,10016932,64444167,13012991,chr20,utg000003l,unique,47884751
56712371,56777387,8896012,8959095,64444167,13012991,chr20,utg000003l,unique,47881375
57906544,57927135,10047568,10067502,64444167,13012991,chr20,utg000003l,unique,47879567
57596974,57628824,9749429,9780083,64444167,13012991,chr20,utg000003l,unique,47879395
57466859,57503892,9624843,9660745,64444167,13012991,chr20,utg000003l,unique,47879049
55145312,55251363,7372536,7476248,64444167,13012991,chr20,utg000003l,unique,47878827
57121080,57166384,9290409,9334540,64444167,13012991,chr20,utg000003l,unique,47875975
57716101,57737899,9863137,9884281,64444167,13012991,chr20,utg000003l,unique,47874762
57629297,57654879,9780481,9805318,64444167,13012991,chr20,utg000003l,unique,47874398
54561263,54676126,6802026,6913895,64444167,13012991,chr20,utg000003l,unique,47874100
55865544,55945748,8073623,8152205,64444167,13012991,chr20,utg000003l,unique,47872125
57564149,57584856,9717725,9737738,64444167,13012991,chr20,utg000003l,unique,47867131
56902845,56943811,9079258,9118997,64444167,13012991,chr20,utg000003l,unique,47864553
57505554,57524834,9661208,9679950,64444167,13012991,chr20,utg000003l,unique,47863626
51161141,51374490,3511411,3718753,64444167,13012991,chr20,utg000003l,unique,47863079
57673893,57685290,9822504,9833537,64444167,13012991,chr20,utg000003l,unique,47862786
57661290,57672387,9811336,9821994,64444167,13012991,chr20,utg000003l,unique,47861051
57419646,57440572,9579877,9599963,64444167,13012991,chr20,utg000003l,unique,47860695
56348996,56405682,8545368,8600463,64444167,13012991,chr20,utg000003l,unique,47860314
56223573,56281848,8422189,8478951,64444167,13012991,chr20,utg000003l,unique,47859659
56288083,56340094,8486116,8536756,64444167,13012991,chr20,utg000003l,unique,47853978
56828269,56859992,9008062,9038926,64444167,13012991,chr20,utg000003l,unique,47851930
57097796,57117561,9267933,9287122,64444167,13012991,chr20,utg000003l,unique,47849628
57198103,57211304,9365160,9377967,64444167,13012991,chr20,utg000003l,unique,47846144
55533147,55586339,7748020,7800089,64444167,13012991,chr20,utg000003l,unique,47838319
56882721,56895728,9059701,9072307,64444167,13012991,chr20,utg000003l,unique,47836027
53076315,53204412,5369577,5494646,64444167,13012991,chr20,utg000003l,unique,47834835
56601759,56622446,8789624,8809512,64444167,13012991,chr20,utg000003l,unique,47832822
56411876,56435671,8606445,8629622,64444167,13012991,chr20,utg000003l,unique,47829226
55454661,55497640,7671717,7713740,64444167,13012991,chr20,utg000003l,unique,47825923
55586339,55625429,7800234,7838591,64444167,13012991,chr20,utg000003l,unique,47825195
56797853,56803708,8978839,8984491,64444167,13012991,chr20,utg000003l,unique,47824869
56585921,56598200,8774313,8786154,64444167,13012991,chr20,utg000003l,unique,47823887
55497969,55532982,7713740,7748020,64444167,13012991,chr20,utg000003l,unique,47819242
55831687,55859699,8040601,8067907,64444167,13012991,chr20,utg000003l,unique,47819098
54818628,54869948,7052876,7103108,64444167,13012991,chr20,utg000003l,unique,47817072
54041464,54108758,6295599,6361331,64444167,13012991,chr20,utg000003l,unique,47813159
54108810,54168240,6361501,6419389,64444167,13012991,chr20,utg000003l,unique,47806739
55253220,55275905,7478023,7500101,64444167,13012991,chr20,utg000003l,unique,47797882
54168710,54213418,6419845,6463485,64444167,13012991,chr20,utg000003l,unique,47793573
50429314,50581548,2804069,2951782,64444167,13012991,chr20,utg000003l,unique,47777479
54223126,54249741,6472843,6498826,64444167,13012991,chr20,utg000003l,unique,47776898
53763933,53807498,6036464,6078679,64444167,13012991,chr20,utg000003l,unique,47771034
51021391,51133453,3375451,3484637,64444167,13012991,chr20,utg000003l,unique,47758002
53559643,53596984,5840368,5876382,64444167,13012991,chr20,utg000003l,unique,47756616
53816750,53836095,6087460,6106208,64444167,13012991,chr20,utg000003l,unique,47748635
51877801,51953099,4204882,4277600,64444167,13012991,chr20,utg000003l,unique,47748217
52144598,52204579,4460769,4518736,64444167,13012991,chr20,utg000003l,unique,47743810
53698057,53716674,5973006,5990909,64444167,13012991,chr20,utg000003l,unique,47743668
53472903,53500446,5756884,5783528,64444167,13012991,chr20,utg000003l,unique,47743562
53737998,53754081,6011401,6027009,64444167,13012991,chr20,utg000003l,unique,47742680
53675586,53694042,5951710,5969407,64444167,13012991,chr20,utg000003l,unique,47742332
53841599,53853724,6111961,6123630,64444167,13012991,chr20,utg000003l,unique,47741763
53415673,53442536,5701485,5727594,64444167,13012991,chr20,utg000003l,unique,47741051
53508612,53530360,5791375,5812314,64444167,13012991,chr20,utg000003l,unique,47738985
53040665,53072915,5334687,5366236,64444167,13012991,chr20,utg000003l,unique,47738228
53448542,53469703,5733398,5753944,64444167,13012991,chr20,utg000003l,unique,47736305
52044034,52099744,4365357,4419300,64444167,13012991,chr20,utg000003l,unique,47734387
49334622,49481178,1749231,1891442,64444167,13012991,chr20,utg000003l,unique,47731947
50922206,51009627,3279424,3364073,64444167,13012991,chr20,utg000003l,unique,47730203
51595349,51651370,3932538,3986793,64444167,13012991,chr20,utg000003l,unique,47718832
52106458,52142747,4425726,4460686,64444167,13012991,chr20,utg000003l,unique,47717021
51528587,51582996,3867940,3920682,64444167,13012991,chr20,utg000003l,unique,47715056
51979969,52018117,4303412,4340338,64444167,13012991,chr20,utg000003l,unique,47714705
51824237,51866856,4153556,4194531,64444167,13012991,chr20,utg000003l,unique,47713300
51378620,51434013,3722722,3776293,64444167,13012991,chr20,utg000003l,unique,47711291
48964223,49101074,1391789,1524194,64444167,13012991,chr20,utg000003l,unique,47709285
51776801,51814619,4108043,4144448,64444167,13012991,chr20,utg000003l,unique,47706576
51690134,51730674,4024143,4063280,64444167,13012991,chr20,utg000003l,unique,47706531
51457657,51489398,3799188,3829893,64444167,13012991,chr20,utg000003l,unique,47690210
51967337,51979267,4291282,4302763,64444167,13012991,chr20,utg000003l,unique,47687985
51661813,51682925,3996867,4017314,64444167,13012991,chr20,utg000003l,unique,47686058
49617593,49709363,2023457,2112409,64444167,13012991,chr20,utg000003l,unique,47685906
51500624,51524873,3840914,3864389,64444167,13012991,chr20,utg000003l,unique,47683959
50717201,50763778,3082101,3127124,64444167,13012991,chr20,utg000003l,unique,47681677
51435982,51456584,3778208,3798153,64444167,13012991,chr20,utg000003l,unique,47678376
50794071,50833188,3156228,3194034,64444167,13012991,chr20,utg000003l,unique,47676960
49486065,49572376,1896048,1979836,64444167,13012991,chr20,utg000003l,unique,47676328
51138461,51159618,3489447,3509936,64444167,13012991,chr20,utg000003l,unique,47670171
49243386,49325721,1660686,1740507,64444167,13012991,chr20,utg000003l,unique,47665035
50890163,50908960,3248406,3266584,64444167,13012991,chr20,utg000003l,unique,47660554
50685724,50710857,3052049,3076102,64444167,13012991,chr20,utg000003l,unique,47658808
50771100,50792089,3134203,3154359,64444167,13012991,chr20,utg000003l,unique,47657886
50648713,50666225,3015977,3032771,64444167,13012991,chr20,utg000003l,unique,47650248
50282961,50312201,2662665,2690894,64444167,13012991,chr20,utg000003l,unique,47649536
50315755,50342366,2694338,2719985,64444167,13012991,chr20,utg000003l,unique,47648028
50671442,50685724,3037947,3051783,64444167,13012991,chr20,utg000003l,unique,47647777
50235372,50258521,2616782,2639089,64444167,13012991,chr20,utg000003l,unique,47641739
50399523,50416519,2775240,2791666,64444167,13012991,chr20,utg000003l,unique,47641279
49933088,49963597,2327479,2356785,64444167,13012991,chr20,utg000003l,unique,47636118
49710205,49748940,2113217,2150595,64444167,13012991,chr20,utg000003l,unique,47635723
50088417,50111364,2476062,2498296,64444167,13012991,chr20,utg000003l,unique,47635302
48804254,48871561,1237989,1302935,64444167,13012991,chr20,utg000003l,unique,47633572
49772107,49804352,2172791,2203902,64444167,13012991,chr20,utg000003l,unique,47631561
50159712,50174128,2544658,2558532,64444167,13012991,chr20,utg000003l,unique,47629470
47751522,47833239,204472,283630,64444167,13012991,chr20,utg000003l,unique,47628767
49966340,49986964,2359709,2379371,64444167,13012991,chr20,utg000003l,unique,47627255
49995316,50011769,2387229,2402965,64444167,13012991,chr20,utg000003l,unique,47624540
49840537,49861135,2238684,2258619,64444167,13012991,chr20,utg000003l,unique,47622451
49908573,49921415,2304043,2316489,64444167,13012991,chr20,utg000003l,unique,47617372
48268917,48334573,719417,783357,64444167,13012991,chr20,utg000003l,unique,47615156
48554587,48610912,996736,1051490,64444167,13012991,chr20,utg000003l,unique,47614176
49111425,49146114,1534193,1567561,64444167,13012991,chr20,utg000003l,unique,47611921
48391171,48447772,838467,893438,64444167,13012991,chr20,utg000003l,unique,47609305
49599691,49615071,2006233,2021100,64444167,13012991,chr20,utg000003l,unique,47608838
48334625,48391171,783408,838312,64444167,13012991,chr20,utg000003l,unique,47607763
47908187,47970706,368742,429568,64444167,13012991,chr20,utg000003l,unique,47601964
49205302,49226011,1624219,1644053,64444167,13012991,chr20,utg000003l,unique,47601792
48872175,48903744,1302935,1333242,64444167,13012991,chr20,utg000003l,unique,47600809
49155951,49173264,1577065,1593811,64444167,13012991,chr20,utg000003l,unique,47596199
48768598,48799498,1203428,1233361,64444167,13012991,chr20,utg000003l,unique,47596070
48463706,48504957,909380,949452,64444167,13012991,chr20,utg000003l,unique,47595577
49590995,49592887,1997824,1999674,64444167,13012991,chr20,utg000003l,unique,47595063
47594805,47647427,52559,103578,64444167,13012991,chr20,utg000003l,unique,47594868
49174980,49189206,1595427,1609119,64444167,13012991,chr20,utg000003l,unique,47593779
48162954,48209595,616703,662054,64444167,13012991,chr20,utg000003l,unique,47592892
48905551,48926282,1334926,1355070,64444167,13012991,chr20,utg000003l,unique,47591356
48936395,48954197,1364691,1381873,64444167,13012991,chr20,utg000003l,unique,47589506
48080545,48124826,536270,579263,64444167,13012991,chr20,utg000003l,unique,47588556
48515930,48547585,959190,989942,64444167,13012991,chr20,utg000003l,unique,47588395
48722665,48746975,1159055,1182545,64444167,13012991,chr20,utg000003l,unique,47587920
48685292,48704201,1123086,1141312,64444167,13012991,chr20,utg000003l,unique,47581115
47554551,47594567,13582,52400,64444167,13012991,chr20,utg000003l,unique,47580985
48038164,48075477,494941,531303,64444167,13012991,chr20,utg000003l,unique,47580536
47693102,47728669,148168,182477,64444167,13012991,chr20,utg000003l,unique,47580501
48235388,48266679,686930,717278,64444167,13012991,chr20,utg000003l,unique,47579749
48959394,48964095,1387169,1391695,64444167,13012991,chr20,utg000003l,unique,47576926
48630578,48641885,1070366,1081343,64444167,13012991,chr20,utg000003l,unique,47571519
48135235,48155762,589679,609722,64444167,13012991,chr20,utg000003l,unique,47566083
47670709,47690021,126591,145182,64444167,13012991,chr20,utg000003l,unique,47563430
47873742,47894449,331081,351158,64444167,13012991,chr20,utg000003l,unique,47563368
47648395,47666355,104494,121774,64444167,13012991,chr20,utg000003l,unique,47561861
48011220,48026980,468780,484171,64444167,13012991,chr20,utg000003l,unique,47558200
47998890,48011220,456650,468658,64444167,13012991,chr20,utg000003l,unique,47554570
47541876,47554551,0,12175,64444167,13012991,chr20,utg000003l,unique,47554551
39203977,40558570,2428023,3751971,64444167,6148103,chr20,utg000002l,unique,38130547
41999466,42252646,5150086,5397512,64444167,6148103,chr20,utg000002l,unique,37102560
42256857,42421521,5401585,5562379,64444167,6148103,chr20,utg000002l,unique,37019936
42740128,42883973,5873316,6013815,64444167,6148103,chr20,utg000002l,unique,37010657
37598703,37867973,863670,1126102,64444167,6148103,chr20,utg000002l,unique,37004303
40997796,41159716,4179285,4336976,64444167,6148103,chr20,utg000002l,unique,36980431
42508944,42623851,5647743,5759920,64444167,6148103,chr20,utg000002l,unique,36976108
41203817,41350469,4379008,4521416,64444167,6148103,chr20,utg000002l,unique,36971461
41759627,41886898,4919144,5043529,64444167,6148103,chr20,utg000002l,unique,36967754
41419587,41555177,4587677,4720037,64444167,6148103,chr20,utg000002l,unique,36967500
42422232,42509491,5563074,5648355,64444167,6148103,chr20,utg000002l,unique,36946417
42958368,43021018,6086895,6148102,64444167,6148103,chr20,utg000002l,unique,36934123
41556562,41655344,4721242,4817394,64444167,6148103,chr20,utg000002l,unique,36934102
41657945,41743814,4819942,4903749,64444167,6148103,chr20,utg000002l,unique,36923872
41923538,41998520,5075954,5149239,64444167,6148103,chr20,utg000002l,unique,36922566
42883700,42934887,6013856,6063887,64444167,6148103,chr20,utg000002l,unique,36921031
38942159,39089066,2172867,2315417,64444167,6148103,chr20,utg000002l,unique,36916199
42686497,42737003,5821061,5870305,64444167,6148103,chr20,utg000002l,unique,36915942
40558661,40667296,3752105,3858206,64444167,6148103,chr20,utg000002l,unique,36915191
42633855,42681959,5769644,5816675,64444167,6148103,chr20,utg000002l,unique,36912315
40813030,40910527,3999803,4094691,64444167,6148103,chr20,utg000002l,unique,36910724
40668132,40753785,3858652,3942084,64444167,6148103,chr20,utg000002l,unique,36895133
42935174,42958359,6064129,6086753,64444167,6148103,chr20,utg000002l,unique,36894230
38463286,38589137,1708368,1830766,64444167,6148103,chr20,utg000002l,unique,36880769
41887318,41917618,5043901,5073460,64444167,6148103,chr20,utg000002l,unique,36873717
38666023,38774825,1905424,2010985,64444167,6148103,chr20,utg000002l,unique,36869401
40757095,40808946,3945280,3995883,64444167,6148103,chr20,utg000002l,unique,36863666
40910996,40951927,4095093,4134840,64444167,6148103,chr20,utg000002l,unique,36856834
41387730,41404579,4556894,4573157,64444167,6148103,chr20,utg000002l,unique,36847685
41176376,41196602,4352771,4372420,64444167,6148103,chr20,utg000002l,unique,36843831
38232919,38320622,1480400,1565297,64444167,6148103,chr20,utg000002l,unique,36840222
40972024,40992550,4154254,4174230,64444167,6148103,chr20,utg000002l,unique,36838296
38855989,38927136,2089446,2158355,64444167,6148103,chr20,utg000002l,unique,36837690
41196602,41201336,4372510,4377052,64444167,6148103,chr20,utg000002l,unique,36828826
