ref_start,ref_end,query_start,query_end,ref_length,query_length,ref,query,tag,alignment_length
11618779,12542476,1575889,2478790,64444167,4174709,chr20,utg000005l,unique,10966587
12594444,12940028,2529492,2867122,64444167,4174709,chr20,utg000005l,unique,10410536
13292740,13584036,3212198,3496461,64444167,4174709,chr20,utg000005l,unique,10371838
11009493,11300897,980479,1265833,64444167,4174709,chr20,utg000005l,unique,10320418
10005696,10317640,3,304920,64444167,4174709,chr20,utg000005l,unique,10317637
14084087,14274299,3989056,4174708,64444167,4174709,chr20,utg000005l,unique,10285243
13102691,13262591,3026983,3182888,64444167,4174709,chr20,utg000005l,unique,10235608
10395149,10603395,380697,583080,64444167,4174709,chr20,utg000005l,unique,10222698
11369271,11534836,1332774,1494406,64444167,4174709,chr20,utg000005l,unique,10202062
12948611,13064288,2875516,2988652,64444167,4174709,chr20,utg000005l,unique,10188772
13848202,13934486,3753548,3837456,64444167,4174709,chr20,utg000005l,unique,10180938
13760638,13839343,3668125,3744857,64444167,4174709,chr20,utg000005l,unique,10171218
10833045,10977946,806808,948657,64444167,4174709,chr20,utg000005l,unique,10171138
14006886,14082176,3913914,3987256,64444167,4174709,chr20,utg000005l,unique,10168262
13587527,13654560,3499857,3564965,64444167,4174709,chr20,utg000005l,unique,10154703
10669584,10799512,647232,774086,64444167,4174709,chr20,utg000005l,unique,10152280
13951347,14006712,3859801,3913745,64444167,4174709,chr20,utg000005l,unique,10146911
13681418,13716809,3590894,3625247,64444167,4174709,chr20,utg000005l,unique,10125915
13723499,13746732,3631985,3654652,64444167,4174709,chr20,utg000005l,unique,10114747
13934323,13951618,3838276,3855172,64444167,4174709,chr20,utg000005l,unique,10113342
11543151,11615464,1502152,1572693,64444167,4174709,chr20,utg000005l,unique,10113312
13067087,13100662,2992361,3025073,64444167,4174709,chr20,utg000005l,unique,10108301
11300936,11369122,1265978,1332606,64444167,4174709,chr20,utg000005l,unique,10103144
13268281,13289029,3188457,3208613,64444167,4174709,chr20,utg000005l,unique,10100572
12558810,12594120,2494770,2529326,64444167,4174709,chr20,utg000005l,unique,10099350
10323922,10394840,311187,380446,64444167,4174709,chr20,utg000005l,unique,10083653
12544330,12558625,2480594,2494492,64444167,4174709,chr20,utg000005l,unique,10078031
10977948,11009493,949099,980091,64444167,4174709,chr20,utg000005l,unique,10060394
10804417,10832599,778873,806372,64444167,4174709,chr20,utg000005l,unique,10053726
10618058,10642900,597331,621470,64444167,4174709,chr20,utg000005l,unique,10045569
2534283,2659109,863432,984697,64444167,1850264,chr20,utg000013l,unique,1795677
3260827,3338770,1559306,1634427,64444167,1850264,chr20,utg000013l,unique,1779464
1648912,1777357,0,125552,64444167,1850264,chr20,utg000013l,unique,1777357
2443471,2531643,775253,860878,64444167,1850264,chr20,utg000013l,unique,1756390
2241272,2328658,579049,663927,64444167,1850264,chr20,utg000013l,unique,1749609
3485903,3524797,1776722,1814621,64444167,1850264,chr20,utg000013l,unique,1748075
3441126,3479468,1733428,1770529,64444167,1850264,chr20,utg000013l,unique,1746040
2736596,2799517,1059465,1120198,64444167,1850264,chr20,utg000013l,unique,1740052
2969792,3018812,1280953,1328615,64444167,1850264,chr20,utg000013l,unique,1737859
2145824,2221477,485918,559206,64444167,1850264,chr20,utg000013l,unique,1735559
3526144,3550547,1815946,1839603,64444167,1850264,chr20,utg000013l,unique,1734601
14423775,14548129,6540,128177,64444167,3323449,chr20,utg000014l,unique,1734601
14548760,14720375,128650,296656,64444167,3323449,chr20,utg000014l,unique,1734601
14731018,14862716,307028,435651,64444167,3323449,chr20,utg000014l,unique,1734601
14862720,15151365,435986,717652,64444167,3323449,chr20,utg000014l,unique,1734601
15163533,15426206,729555,986373,64444167,3323449,chr20,utg000014l,unique,1734601
15432846,15454597,992849,1014038,64444167,3323449,chr20,utg000014l,unique,1734601
15454832,15730892,1014145,1283791,64444167,3323449,chr20,utg000014l,unique,1734601
15731859,16030221,1283913,1575313,64444167,3323449,chr20,utg000014l,unique,1734601
16050006,16216529,1594567,1757229,64444167,3323449,chr20,utg000014l,unique,1734601
16228477,16240123,1768441,1779779,64444167,3323449,chr20,utg000014l,unique,1734601
16243986,16258248,1783547,1797263,64444167,3323449,chr20,utg000014l,unique,1734601
16258422,16288937,1798218,1827911,64444167,3323449,chr20,utg000014l,unique,1734601
16289508,16482286,1828552,2016735,64444167,3323449,chr20,utg000014l,unique,1734601
16486190,16557285,2020551,2089838,64444167,3323449,chr20,utg000014l,unique,1734601
16582611,16604799,2114357,2135945,64444167,3323449,chr20,utg000014l,unique,1734601
16612031,16633132,2142953,2163486,64444167,3323449,chr20,utg000014l,unique,1734601
16637064,16668614,2167313,2198130,64444167,3323449,chr20,utg000014l,unique,1734601
16673103,16894398,2202412,2418658,64444167,3323449,chr20,utg000014l,unique,1734601
16894398,16974550,2418966,2497137,64444167,3323449,chr20,utg000014l,unique,1734601
16974775,17122806,2497324,2641888,64444167,3323449,chr20,utg000014l,unique,1734601
17127960,17294097,2646541,2809163,64444167,3323449,chr20,utg000014l,unique,1734601
17299200,17319777,2814111,2834073,64444167,3323449,chr20,utg000014l,unique,1734601
17332086,17348050,2846118,2861707,64444167,3323449,chr20,utg000014l,unique,1734601
17348142,17438418,2861707,2949911,64444167,3323449,chr20,utg000014l,unique,1734601
17449492,17491470,2960710,3001542,64444167,3323449,chr20,utg000014l,unique,1734601
17506362,17621144,3015884,3127295,64444167,3323449,chr20,utg000014l,unique,1734601
17658973,17699884,3163581,3203242,64444167,3323449,chr20,utg000014l,unique,1734601
17713616,17761652,3216570,3263219,64444167,3323449,chr20,utg000014l,unique,1734601
17806965,17814043,3306419,3313248,64444167,3323449,chr20,utg000014l,unique,1734601
23842659,23921515,1319,78051,64444167,1873449,chr20,utg000015l,unique,1734601
23924611,23942647,81002,98583,64444167,1873449,chr20,utg000015l,unique,1734601
23942647,23988277,98742,143155,64444167,1873449,chr20,utg000015l,unique,1734601
23996992,24084844,152875,238618,64444167,1873449,chr20,utg000015l,unique,1734601
24094075,24205608,247551,356401,64444167,1873449,chr20,utg000015l,unique,1734601
24220078,24408185,370188,554191,64444167,1873449,chr20,utg000015l,unique,1734601
24408971,24431664,554194,576373,64444167,1873449,chr20,utg000015l,unique,1734601
24431664,24450326,576720,594879,64444167,1873449,chr20,utg000015l,unique,1734601
24453291,24499162,597755,642305,64444167,1873449,chr20,utg000015l,unique,1734601
24502386,24530041,645427,672445,64444167,1873449,chr20,utg000015l,unique,1734601
24530041,24585633,673269,727459,64444167,1873449,chr20,utg000015l,unique,1734601
24602843,24626195,744118,766731,64444167,1873449,chr20,utg000015l,unique,1734601
24632401,24661582,772627,801035,64444167,1873449,chr20,utg000015l,unique,1734601
24669190,24682198,808552,821214,64444167,1873449,chr20,utg000015l,unique,1734601
24687434,24737130,826204,874561,64444167,1873449,chr20,utg000015l,unique,1734601
24737272,24762940,874561,899524,64444167,1873449,chr20,utg000015l,unique,1734601
24778553,24791551,914686,927277,64444167,1873449,chr20,utg000015l,unique,1734601
24793827,24836247,929475,970824,64444167,1873449,chr20,utg000015l,unique,1734601
24836275,24889828,971586,1023814,64444167,1873449,chr20,utg000015l,unique,1734601
24892291,24913445,1026213,1046802,64444167,1873449,chr20,utg000015l,unique,1734601
24923780,24946538,1055978,1078150,64444167,1873449,chr20,utg000015l,unique,1734601
24959448,25055929,1090412,1184064,64444167,1873449,chr20,utg000015l,unique,1734601
25068156,25169625,1195646,1294366,64444167,1873449,chr20,utg000015l,unique,1734601
25173812,25213033,1298446,1336596,64444167,1873449,chr20,utg000015l,unique,1734601
25220193,25240781,1343897,1363713,64444167,1873449,chr20,utg000015l,unique,1734601
25252857,25273365,1375436,1395317,64444167,1873449,chr20,utg000015l,unique,1734601
25321832,25383065,1441416,1500824,64444167,1873449,chr20,utg000015l,unique,1734601
25404723,25428973,1521435,1544850,64444167,1873449,chr20,utg000015l,unique,1734601
25437792,25458501,1553322,1573263,64444167,1873449,chr20,utg000015l,unique,1734601
25461542,25482109,1576168,1595906,64444167,1873449,chr20,utg000015l,unique,1734601
25492412,25513345,1605858,1626093,64444167,1873449,chr20,utg000015l,unique,1734601
25517664,25539981,1630290,1651906,64444167,1873449,chr20,utg000015l,unique,1734601
25545007,25561643,1656723,1672754,64444167,1873449,chr20,utg000015l,unique,1734601
25584449,25601442,1694703,1711123,64444167,1873449,chr20,utg000015l,unique,1734601
25602788,25689060,1712876,1796412,64444167,1873449,chr20,utg000015l,unique,1734601
25717918,25768150,1824455,1873449,64444167,1873449,chr20,utg000015l,unique,1734601
29340388,29349954,88568,97894,64444167,268936,chr20,utg000016l,unique,1734601
29362184,29410474,109678,156985,64444167,268936,chr20,utg000016l,unique,1734601
29413712,29447820,159339,192667,64444167,268936,chr20,utg000016l,unique,1734601
29459130,29497000,206656,243771,64444167,268936,chr20,utg000016l,unique,1734601
29497732,29515264,244421,261637,64444167,268936,chr20,utg000016l,unique,1734601
31254994,31415145,1,156467,64444167,5217347,chr20,utg000017l,unique,1734601
31418292,31427039,159445,167918,64444167,5217347,chr20,utg000017l,unique,1734601
31427689,31449157,168392,189135,64444167,5217347,chr20,utg000017l,unique,1734601
31492642,31507691,230339,244826,64444167,5217347,chr20,utg000017l,unique,1734601
31511870,31532460,248842,268586,64444167,5217347,chr20,utg000017l,unique,1734601
31535270,31558202,271254,293427,64444167,5217347,chr20,utg000017l,unique,1734601
31639832,31654459,370959,384997,64444167,5217347,chr20,utg000017l,unique,1734601
31663683,31689295,393741,418467,64444167,5217347,chr20,utg000017l,unique,1734601
31696243,31774871,425331,501282,64444167,5217347,chr20,utg000017l,unique,1734601
31776087,31791042,502436,516899,64444167,5217347,chr20,utg000017l,unique,1734601
31806487,31827041,531803,551592,64444167,5217347,chr20,utg000017l,unique,1734601
31873375,32005281,595958,723624,64444167,5217347,chr20,utg000017l,unique,1734601
32011129,32049223,729223,766186,64444167,5217347,chr20,utg000017l,unique,1734601
32054723,32116835,771432,831737,64444167,5217347,chr20,utg000017l,unique,1734601
32181600,32264012,893639,973235,64444167,5217347,chr20,utg000017l,unique,1734601
32271082,32296367,979991,1004532,64444167,5217347,chr20,utg000017l,unique,1734601
32325681,32379166,1033696,1085657,64444167,5217347,chr20,utg000017l,unique,1734601
32402095,32437311,1107662,1141750,64444167,5217347,chr20,utg000017l,unique,1734601
32497960,32523879,1199132,1224105,64444167,5217347,chr20,utg000017l,unique,1734601
32538968,32561529,1238301,1259977,64444167,5217347,chr20,utg000017l,unique,1734601
32603484,32624154,1299928,1319708,64444167,5217347,chr20,utg000017l,unique,1734601
32641551,32662326,1336331,1356361,64444167,5217347,chr20,utg000017l,unique,1734601
32670302,32691049,1364005,1383881,64444167,5217347,chr20,utg000017l,unique,1734601
32728083,32739649,1417468,1428575,64444167,5217347,chr20,utg000017l,unique,1734601
32753631,32802012,1441309,1488027,64444167,5217347,chr20,utg000017l,unique,1734601
32819841,32826021,1504279,1510307,64444167,5217347,chr20,utg000017l,unique,1734601
32826705,32862386,1510808,1545146,64444167,5217347,chr20,utg000017l,unique,1734601
32902637,32939187,1583913,1619205,64444167,5217347,chr20,utg000017l,unique,1734601
32939531,32969643,1619320,1648386,64444167,5217347,chr20,utg000017l,unique,1734601
32973029,33000408,1651649,1678227,64444167,5217347,chr20,utg000017l,unique,1734601
33014984,33048483,1692372,1724805,64444167,5217347,chr20,utg000017l,unique,1734601
33067367,33108593,1743016,1783006,64444167,5217347,chr20,utg000017l,unique,1734601
33115682,33147447,1789715,1820658,64444167,5217347,chr20,utg000017l,unique,1734601
33147374,33320721,1821030,1989632,64444167,5217347,chr20,utg000017l,unique,1734601
33326968,33365596,1995696,2032837,64444167,5217347,chr20,utg000017l,unique,1734601
33375660,33451559,2042321,2115288,64444167,5217347,chr20,utg000017l,unique,1734601
33462608,33517408,2125111,2177558,64444167,5217347,chr20,utg000017l,unique,1734601
33522740,33536206,2182636,2195652,64444167,5217347,chr20,utg000017l,unique,1734601
33554596,33626567,2213372,2283338,64444167,5217347,chr20,utg000017l,unique,1734601
33657129,33678150,2312585,2332605,64444167,5217347,chr20,utg000017l,unique,1734601
33708700,33744546,2361158,2395679,64444167,5217347,chr20,utg000017l,unique,1734601
33744725,33783915,2395846,2433581,64444167,5217347,chr20,utg000017l,unique,1734601
33788121,33815672,2437552,2464028,64444167,5217347,chr20,utg000017l,unique,1734601
33825967,33860731,2473996,2507746,64444167,5217347,chr20,utg000017l,unique,1734601
33869044,33912427,2515745,2557614,64444167,5217347,chr20,utg000017l,unique,1734601
33913094,33933818,2558263,2578362,64444167,5217347,chr20,utg000017l,unique,1734601
33936417,33992622,2580897,2635481,64444167,5217347,chr20,utg000017l,unique,1734601
33993938,34016635,2636748,2658692,64444167,5217347,chr20,utg000017l,unique,1734601
34035183,34114147,2676460,2753259,64444167,5217347,chr20,utg000017l,unique,1734601
34114461,34171561,2753505,2808721,64444167,5217347,chr20,utg000017l,unique,1734601
34179262,34217219,2816110,2852980,64444167,5217347,chr20,utg000017l,unique,1734601
34217460,34228132,2853194,2863432,64444167,5217347,chr20,utg000017l,unique,1734601
34231420,34275798,2863423,2906364,64444167,5217347,chr20,utg000017l,unique,1734601
34279154,34294329,2909496,2924034,64444167,5217347,chr20,utg000017l,unique,1734601
34312301,34347653,2941177,2975211,64444167,5217347,chr20,utg000017l,unique,1734601
34347776,34368563,2975329,2995228,64444167,5217347,chr20,utg000017l,unique,1734601
34402285,34432676,3027482,3056860,64444167,5217347,chr20,utg000017l,unique,1734601
34435752,34456175,3059816,3079594,64444167,5217347,chr20,utg000017l,unique,1734601
34463406,34499277,3086585,3121304,64444167,5217347,chr20,utg000017l,unique,1734601
34499752,34528026,3121729,3149188,64444167,5217347,chr20,utg000017l,unique,1734601
34543520,34554359,3163804,3174242,64444167,5217347,chr20,utg000017l,unique,1734601
34603558,34645716,3221572,3262468,64444167,5217347,chr20,utg000017l,unique,1734601
34660089,34665197,3276058,3281010,64444167,5217347,chr20,utg000017l,unique,1734601
34680196,34699034,3295316,3313377,64444167,5217347,chr20,utg000017l,unique,1734601
34718498,34773048,3331958,3384848,64444167,5217347,chr20,utg000017l,unique,1734601
34778212,34817099,3389860,3427554,64444167,5217347,chr20,utg000017l,unique,1734601
34822607,34860034,3432798,3469086,64444167,5217347,chr20,utg000017l,unique,1734601
34860158,34878755,3469180,3487095,64444167,5217347,chr20,utg000017l,unique,1734601
34889414,34925818,3497226,3532499,64444167,5217347,chr20,utg000017l,unique,1734601
34954623,34979502,3560265,3584226,64444167,5217347,chr20,utg000017l,unique,1734601
35034161,35041155,3636006,3642819,64444167,5217347,chr20,utg000017l,unique,1734601
35051341,35097505,3652799,3697534,64444167,5217347,chr20,utg000017l,unique,1734601
35101320,35149144,3701471,3747691,64444167,5217347,chr20,utg000017l,unique,1734601
35154193,35166831,3752819,3764981,64444167,5217347,chr20,utg000017l,unique,1734601
35176972,35226723,3774696,3822917,64444167,5217347,chr20,utg000017l,unique,1734601
35226723,35244931,3823012,3840719,64444167,5217347,chr20,utg000017l,unique,1734601
35314555,35467525,3907443,4055266,64444167,5217347,chr20,utg000017l,unique,1734601
35539232,35556236,4124117,4140499,64444167,5217347,chr20,utg000017l,unique,1734601
35572164,35585363,4155909,4168589,64444167,5217347,chr20,utg000017l,unique,1734601
35595061,35632017,4177881,4213353,64444167,5217347,chr20,utg000017l,unique,1734601
35641961,35665598,4222968,4246013,64444167,5217347,chr20,utg000017l,unique,1734601
35666056,35679587,4246338,4259366,64444167,5217347,chr20,utg000017l,unique,1734601
35683553,35736787,4263187,4314727,64444167,5217347,chr20,utg000017l,unique,1734601
35736913,35761236,4314827,4338240,64444167,5217347,chr20,utg000017l,unique,1734601
35772300,35802493,4348710,4377716,64444167,5217347,chr20,utg000017l,unique,1734601
35809729,35830446,4384626,4404573,64444167,5217347,chr20,utg000017l,unique,1734601
35836222,36001490,4410135,4569972,64444167,5217347,chr20,utg000017l,unique,1734601
36009222,36068507,4577329,4634563,64444167,5217347,chr20,utg000017l,unique,1734601
36078506,36107968,4644136,4672543,64444167,5217347,chr20,utg000017l,unique,1734601
36134479,36155110,4697935,4717682,64444167,5217347,chr20,utg000017l,unique,1734601
36173308,36202063,4735216,4763121,64444167,5217347,chr20,utg000017l,unique,1734601
36205409,36226156,4766335,4786424,64444167,5217347,chr20,utg000017l,unique,1734601
36233051,36305282,4793047,4862909,64444167,5217347,chr20,utg000017l,unique,1734601
36315409,36364873,4874171,4921737,64444167,5217347,chr20,utg000017l,unique,1734601
36396323,36436345,4951550,4990177,64444167,5217347,chr20,utg000017l,unique,1734601
36478963,36525225,5027452,5072052,64444167,5217347,chr20,utg000017l,unique,1734601
36561652,36585724,5106681,5129653,64444167,5217347,chr20,utg000017l,unique,1734601
36590004,36609256,5133691,5152156,64444167,5217347,chr20,utg000017l,unique,1734601
36614458,36629599,5157195,5171565,64444167,5217347,chr20,utg000017l,unique,1734601
36630025,36642172,5171619,5183160,64444167,5217347,chr20,utg000017l,unique,1734601
36652419,36673035,5193355,5213408,64444167,5217347,chr20,utg000017l,unique,1734601
28618086,28640495,99142,121257,64444167,166562,chr20,utg000018l,unique,1734601
9339840,9641504,1,294933,64444167,640756,chr20,utg000020l,unique,1734601
9641504,9995554,295051,640756,64444167,640756,chr20,utg000020l,unique,1734601
3401531,3428960,1695136,1721718,64444167,1850264,chr20,utg000013l,unique,1733824
3342299,3369129,1637845,1663924,64444167,1850264,chr20,utg000013l,unique,1731284
3371356,3394954,1666034,1688858,64444167,1850264,chr20,utg000013l,unique,1728920
2908473,2949484,1221594,1261417,64444167,1850264,chr20,utg000013l,unique,1727890
2077629,2145703,419487,485800,64444167,1850264,chr20,utg000013l,unique,1726216
3139329,3164440,1443588,1467664,64444167,1850264,chr20,utg000013l,unique,1720852
3108950,3129809,1414646,1434449,64444167,1850264,chr20,utg000013l,unique,1715163
1815364,1877239,162829,222790,64444167,1850264,chr20,utg000013l,unique,1714410
3067769,3088447,1375196,1395158,64444167,1850264,chr20,utg000013l,unique,1713251
2949680,2969674,1261609,1280949,64444167,1850264,chr20,utg000013l,unique,1708065
2401826,2441944,734592,773625,64444167,1850264,chr20,utg000013l,unique,1707352
2883722,2904314,1197675,1217570,64444167,1850264,chr20,utg000013l,unique,1706639
2842608,2863239,1158298,1178223,64444167,1850264,chr20,utg000013l,unique,1704941
2660348,2688986,985939,1013571,64444167,1850264,chr20,utg000013l,unique,1703047
2023633,2069842,367000,412043,64444167,1850264,chr20,utg000013l,unique,1702842
2339971,2375503,674872,709426,64444167,1850264,chr20,utg000013l,unique,1700631
1965561,2009723,310482,353418,64444167,1850264,chr20,utg000013l,unique,1699241
2869981,2883302,1184653,1197504,64444167,1850264,chr20,utg000013l,unique,1698649
1930418,1961462,276333,306516,64444167,1850264,chr20,utg000013l,unique,1685129
2381422,2399107,714988,731978,64444167,1850264,chr20,utg000013l,unique,1684119
2225247,2236172,562821,573417,64444167,1850264,chr20,utg000013l,unique,1673351
1777357,1798041,125742,145869,64444167,1850264,chr20,utg000013l,unique,1672299
1798041,1812019,145977,159600,64444167,1850264,chr20,utg000013l,unique,1666042
55859567,55864535,2737283,2732396,64444167,4174709,chr20,utg000005l,repetitive,53127252
11633422,11638674,766883,772045,64444167,1057349,chr20,utg000009l,repetitive,30551389
12801148,12806401,772045,766883,64444167,1057349,chr20,utg000009l,repetitive,30551389
23426754,23432008,766883,772045,64444167,1057349,chr20,utg000009l,repetitive,30551389
30135793,30137667,212273,210429,64444167,265103,chr20,utg000006l,repetitive,29925394
30134291,30136131,212247,210429,64444167,265103,chr20,utg000006l,repetitive,29923884
30134028,30135618,213841,212273,64444167,265103,chr20,utg000006l,repetitive,29921777
30132284,30135820,216895,213420,64444167,265103,chr20,utg000006l,repetitive,29918925
30120110,30123105,213366,210429,64444167,265103,chr20,utg000006l,repetitive,29909739
30120991,30122621,213841,212248,64444167,265103,chr20,utg000006l,repetitive,29908780
30107959,30109065,212247,211158,64444167,265103,chr20,utg000006l,repetitive,29896818
30106592,30108441,212247,210429,64444167,265103,chr20,utg000006l,repetitive,29896194
30104546,30106387,212251,210429,64444167,265103,chr20,utg000006l,repetitive,29894136
30103179,30105033,212251,210429,64444167,265103,chr20,utg000006l,repetitive,29892782
30105950,30109065,216895,213841,64444167,265103,chr20,utg000006l,repetitive,29892170
30104630,30107959,216867,213586,64444167,265103,chr20,utg000006l,repetitive,29891092
30102978,30105906,215125,212248,64444167,265103,chr20,utg000006l,repetitive,29890781
30095713,30098407,213566,210901,64444167,265103,chr20,utg000006l,repetitive,29884841
30095713,30098399,214900,212251,64444167,265103,chr20,utg000006l,repetitive,29883499
62755323,62758236,760078,762950,64444167,1403641,chr20,utg000064l,repetitive,29852809
30022941,30029499,216866,210429,64444167,265103,chr20,utg000006l,repetitive,29812633
29916290,29917304,212274,211273,64444167,265103,chr20,utg000006l,repetitive,29705030
29914346,29917304,216867,213955,64444167,265103,chr20,utg000006l,repetitive,29700437
29912978,29917304,216867,212614,64444167,265103,chr20,utg000006l,repetitive,29700437
29909926,29915596,216005,210435,64444167,265103,chr20,utg000006l,repetitive,29699591
29911782,29916290,216867,212439,64444167,265103,chr20,utg000006l,repetitive,29699423
26443002,26452048,100737,109609,64444167,130305,chr20,utg000044l,repetitive,29536206
26452687,26461495,109613,118269,64444167,130305,chr20,utg000044l,repetitive,29536206
26445055,26457491,97421,109609,64444167,130305,chr20,utg000044l,repetitive,29536206
26460013,26472446,97416,109609,64444167,130305,chr20,utg000044l,repetitive,29536206
26466289,26475088,109614,118269,64444167,130305,chr20,utg000044l,repetitive,29536206
26479201,26487890,109613,118179,64444167,130305,chr20,utg000044l,repetitive,29536206
26472934,26487347,93428,107571,64444167,130305,chr20,utg000044l,repetitive,29536206
26472934,26483610,97423,107906,64444167,130305,chr20,utg000044l,repetitive,29536206
26488370,26490463,107571,109609,64444167,130305,chr20,utg000044l,repetitive,29536206
26490463,26498547,110326,118269,64444167,130305,chr20,utg000044l,repetitive,29536206
26483298,26495904,97247,109609,64444167,130305,chr20,utg000044l,repetitive,29536206
26486191,26498624,97422,109609,64444167,130305,chr20,utg000044l,repetitive,29536206
26499263,26508063,109613,118269,64444167,130305,chr20,utg000044l,repetitive,29536206
26497067,26509500,97418,109609,64444167,130305,chr20,utg000044l,repetitive,29536206
26531386,26542165,93418,103988,64444167,130305,chr20,utg000044l,repetitive,29536206
26537663,26546346,109613,118179,64444167,130305,chr20,utg000044l,repetitive,29536206
26531386,26543820,97413,109609,64444167,130305,chr20,utg000044l,repetitive,29536206
26602030,26606468,118269,113911,64444167,130305,chr20,utg000044l,repetitive,29536206
26599988,26608045,117625,109680,64444167,130305,chr20,utg000044l,repetitive,29536206
26639658,26642454,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
26647777,26650574,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
26650497,26653294,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
26658657,26661453,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
26668518,26671314,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
26681946,26684742,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
26716444,26719241,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
26734102,26735381,1485,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
26752301,26755099,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
26772012,26774808,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
26817561,26820357,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
26830820,26833616,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
26832517,26835317,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
