ref_start,ref_end,query_start,query_end,ref_length,query_length,ref,query,tag,alignment_length
26842040,26844837,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
26847819,26850615,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
26889972,26892769,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
26909688,26912485,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
26912408,26915202,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
26927706,26930503,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
26952183,26954979,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
26963728,26964326,2149,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
26984811,26987608,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27003163,27004442,1485,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27056891,27059687,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27102965,27105761,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27111122,27113918,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27112819,27115617,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27136783,27139579,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27151739,27154535,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27187935,27190735,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27198816,27201613,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27225672,27228468,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27233834,27236631,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27239273,27242069,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27266979,27269776,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27313172,27315967,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27337817,27340612,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27351923,27354721,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27378440,27381236,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27386594,27389391,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27442678,27445474,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27472595,27475392,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27481095,27483890,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27525953,27528748,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27528671,27531467,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27538518,27539797,1485,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27538698,27541498,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27556548,27559346,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27573545,27576342,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27593933,27596731,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27667521,27670321,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27678400,27681198,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27710867,27713662,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27720549,27723348,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27726994,27728615,1155,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27740435,27743231,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27799234,27802030,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27827092,27828371,1485,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27828294,27831090,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27849540,27852340,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27886825,27888102,1485,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27890743,27893537,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27894986,27897785,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27900427,27903223,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27931185,27932462,1485,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27953117,27955915,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27954816,27957617,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
27972658,27975454,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
28031456,28034257,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
28044373,28047169,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
28049639,28052437,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
28057797,28060598,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
28061867,28063146,1485,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
28070881,28073679,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
28126113,28127393,1485,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
28132588,28135384,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
28181644,28182922,1485,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
28188439,28189718,1485,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
28202374,28203653,1485,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
28220729,28222008,1485,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
28247422,28248701,1485,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
28315164,28316443,1485,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
28319705,28320984,1485,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
28324982,28327784,1,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
28331602,28332881,1485,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
28340602,28341881,1485,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
28343149,28344428,1485,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
28407721,28408998,1485,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
28420981,28422262,1485,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
28433729,28435008,1485,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
28446789,28448068,1485,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
28472271,28473550,1485,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
28474820,28476099,1485,2744,64444167,3670,chr20,utg000045c,repetitive,29536206
28990593,29014546,89202,112512,64444167,203035,chr20,utg000036l,repetitive,28925344
28975617,29000324,89202,113239,64444167,203035,chr20,utg000036l,repetitive,28911122
25761317,25781865,4167,24332,64444167,50799,chr20,utg000039l,repetitive,28901234
25783461,25804070,26073,46159,64444167,50799,chr20,utg000039l,repetitive,28901234
26051835,26076644,46160,21927,64444167,50799,chr20,utg000039l,repetitive,28901234
26081010,26095174,18066,4200,64444167,50799,chr20,utg000039l,repetitive,28901234
28963882,28985348,92267,113239,64444167,203035,chr20,utg000036l,repetitive,28893081
28960060,28971269,98687,109674,64444167,203035,chr20,utg000036l,repetitive,28872582
28705224,28717082,91173,102770,64444167,203035,chr20,utg000036l,repetitive,28625909
28719162,28721978,96939,99689,64444167,203035,chr20,utg000036l,repetitive,28625039
28721367,28727188,102773,108472,64444167,203035,chr20,utg000036l,repetitive,28624415
28719162,28721978,98771,101537,64444167,203035,chr20,utg000036l,repetitive,28623207
28707722,28718475,102773,113234,64444167,203035,chr20,utg000036l,repetitive,28615702
28702592,28709590,95905,102770,64444167,203035,chr20,utg000036l,repetitive,28613685
28697859,28703802,96939,102773,64444167,203035,chr20,utg000036l,repetitive,28606863
28698799,28708158,101537,110686,64444167,203035,chr20,utg000036l,repetitive,28606621
28688956,28695634,98934,105506,64444167,203035,chr20,utg000036l,repetitive,28596700
28688956,28693470,97103,101537,64444167,203035,chr20,utg000036l,repetitive,28596367
28681200,28688521,95269,102454,64444167,203035,chr20,utg000036l,repetitive,28593252
28681200,28688521,98934,106137,64444167,203035,chr20,utg000036l,repetitive,28589587
28663566,28677379,89341,102773,64444167,203035,chr20,utg000036l,repetitive,28588038
28663637,28680797,92974,109779,64444167,203035,chr20,utg000036l,repetitive,28587823
28654751,28673108,95268,113195,64444167,203035,chr20,utg000036l,repetitive,28577840
28654751,28667534,100774,113239,64444167,203035,chr20,utg000036l,repetitive,28566760
25890483,25907710,16833,1,64444167,41232,chr20,utg000042l,repetitive,26057306
30178993,30195270,23470,7447,64444167,41232,chr20,utg000042l,repetitive,26057306
25795854,25845151,99475,51451,64444167,102619,chr20,utg000040l,repetitive,25745676
23427715,23432132,643025,638681,64444167,5342995,chr20,utg000001l,repetitive,22789107
23426111,23432127,2737283,2731365,64444167,4174709,chr20,utg000005l,repetitive,20694844
1571669,1582242,14773,25159,64444167,31214,chr20,utg000029l,repetitive,17891709
18949968,18954391,5013219,5008865,64444167,5342995,chr20,utg000001l,repetitive,13941172
11634382,11638816,643025,638663,64444167,5342995,chr20,utg000001l,repetitive,10995791
11632780,11638793,2737282,2731365,64444167,4174709,chr20,utg000005l,repetitive,8901511
12801017,12807038,5013220,5007317,64444167,5342995,chr20,utg000001l,repetitive,7793818
11632785,11638805,5007317,5013220,64444167,5342995,chr20,utg000001l,repetitive,6631488
25713657,25718914,1455155,1450010,64444167,1873449,chr20,utg000015l,repetitive,1734601
26635729,26642531,166549,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
26646738,26655191,163685,155380,64444167,166562,chr20,utg000018l,repetitive,1734601
26657448,26663567,166549,160531,64444167,166562,chr20,utg000018l,repetitive,1734601
26654728,26666072,166549,155380,64444167,166562,chr20,utg000018l,repetitive,1734601
26664590,26675929,166548,155380,64444167,166562,chr20,utg000018l,repetitive,1734601
26680744,26684137,166542,163191,64444167,166562,chr20,utg000018l,repetitive,1734601
26684137,26689356,160531,155380,64444167,166562,chr20,utg000018l,repetitive,1734601
26712521,26721138,163852,155380,64444167,166562,chr20,utg000018l,repetitive,1734601
26715235,26718636,166549,163191,64444167,166562,chr20,utg000018l,repetitive,1734601
26717955,26729297,166549,155380,64444167,166562,chr20,utg000018l,repetitive,1734601
26734102,26739125,161194,156251,64444167,166562,chr20,utg000018l,repetitive,1734601
26734102,26737593,163852,160433,64444167,166562,chr20,utg000018l,repetitive,1734601
26734102,26739114,166542,161619,64444167,166562,chr20,utg000018l,repetitive,1734601
26737157,26743277,166548,160531,64444167,166562,chr20,utg000018l,repetitive,1734601
26739457,26745780,161619,155380,64444167,166562,chr20,utg000018l,repetitive,1734601
26748374,26755191,166548,159841,64444167,166562,chr20,utg000018l,repetitive,1734601
26757213,26768544,166548,155380,64444167,166562,chr20,utg000018l,repetitive,1734601
26768081,26774885,166549,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
26777947,26789280,166548,155380,64444167,166562,chr20,utg000018l,repetitive,1734601
26805132,26811249,166549,160531,64444167,166562,chr20,utg000018l,repetitive,1734601
26813631,26820434,166548,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
26826893,26833693,166549,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
26830060,26835394,165091,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
26838116,26844914,166548,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
26843893,26855186,166548,155434,64444167,166562,chr20,utg000018l,repetitive,1734601
26855112,26861229,166549,160531,64444167,166562,chr20,utg000018l,repetitive,1734601
26882985,26889104,166549,160531,64444167,166562,chr20,utg000018l,repetitive,1734601
26886047,26897385,166548,155380,64444167,166562,chr20,utg000018l,repetitive,1734601
26900318,26906438,166549,160531,64444167,166562,chr20,utg000018l,repetitive,1734601
26905757,26917098,166549,155380,64444167,166562,chr20,utg000018l,repetitive,1734601
26923773,26930580,166549,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
26940095,26946213,166549,160531,64444167,166562,chr20,utg000018l,repetitive,1734601
26948255,26955211,166549,159701,64444167,166562,chr20,utg000018l,repetitive,1734601
26963728,26964403,160525,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
26980889,26987685,166542,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
26989044,27000339,166549,155434,64444167,166562,chr20,utg000018l,repetitive,1734601
27000608,27003524,166548,163664,64444167,166562,chr20,utg000018l,repetitive,1734601
27003527,27004519,160836,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
27004520,27015830,166548,155421,64444167,166562,chr20,utg000018l,repetitive,1734601
27035795,27047142,166548,155381,64444167,166562,chr20,utg000018l,repetitive,1734601
27052961,27059764,166549,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
27086455,27091467,166542,161619,64444167,166562,chr20,utg000018l,repetitive,1734601
27099037,27105838,166549,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
27104475,27111408,166549,159724,64444167,166562,chr20,utg000018l,repetitive,1734601
27107195,27118533,166549,155381,64444167,166562,chr20,utg000018l,repetitive,1734601
27127759,27135325,162853,155421,64444167,166562,chr20,utg000018l,repetitive,1734601
27132859,27139656,166548,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
27147815,27154950,166548,159520,64444167,166562,chr20,utg000018l,repetitive,1734601
27153249,27156972,166549,162876,64444167,166562,chr20,utg000018l,repetitive,1734601
27156975,27157669,160208,159520,64444167,166562,chr20,utg000018l,repetitive,1734601
27179759,27185157,166549,161249,64444167,166562,chr20,utg000018l,repetitive,1734601
27187713,27189446,161235,159523,64444167,166562,chr20,utg000018l,repetitive,1734601
27185033,27190812,165534,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
27189449,27196588,166549,159520,64444167,166562,chr20,utg000018l,repetitive,1734601
27194888,27202028,166549,159520,64444167,166562,chr20,utg000018l,repetitive,1734601
27205765,27217106,166549,155381,64444167,166562,chr20,utg000018l,repetitive,1734601
27215052,27224926,165091,155380,64444167,166562,chr20,utg000018l,repetitive,1734601
27221743,27233088,166549,155380,64444167,166562,chr20,utg000018l,repetitive,1734601
27229902,27236724,166549,159840,64444167,166562,chr20,utg000018l,repetitive,1734601
27235345,27242162,166549,159840,64444167,166562,chr20,utg000018l,repetitive,1734601
27257957,27264073,166549,160531,64444167,166562,chr20,utg000018l,repetitive,1734601
27263393,27269171,166549,160862,64444167,166562,chr20,utg000018l,repetitive,1734601
27269171,27269869,160531,159840,64444167,166562,chr20,utg000018l,repetitive,1734601
27278857,27285781,162198,155380,64444167,166562,chr20,utg000018l,repetitive,1734601
27282595,27288720,166549,160531,64444167,166562,chr20,utg000018l,repetitive,1734601
27309244,27316044,166548,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
27328625,27336976,166548,158316,64444167,166562,chr20,utg000018l,repetitive,1734601
27336615,27340689,163852,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
27342045,27348164,166549,160531,64444167,166562,chr20,utg000018l,repetitive,1734601
27349186,27352104,166548,163664,64444167,166562,chr20,utg000018l,repetitive,1734601
27352114,27359291,162486,155434,64444167,166562,chr20,utg000018l,repetitive,1734601
27369074,27375191,166549,160531,64444167,166562,chr20,utg000018l,repetitive,1734601
27377230,27380631,166549,163191,64444167,166562,chr20,utg000018l,repetitive,1734601
27380631,27381328,160531,159841,64444167,166562,chr20,utg000018l,repetitive,1734601
27382667,27394008,166549,155380,64444167,166562,chr20,utg000018l,repetitive,1734601
27441476,27445551,163852,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
27463908,27470024,166549,160534,64444167,166562,chr20,utg000018l,repetitive,1734601
27468671,27475469,166548,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
27474448,27485785,166548,155380,64444167,166562,chr20,utg000018l,repetitive,1734601
27485322,27491439,166549,160531,64444167,166562,chr20,utg000018l,repetitive,1734601
27522021,27528825,166548,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
27524743,27536036,166549,155434,64444167,166562,chr20,utg000018l,repetitive,1734601
27530524,27537326,166548,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
27538518,27539874,161194,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
27538518,27543128,162853,158316,64444167,166562,chr20,utg000018l,repetitive,1734601
27542767,27548665,161194,155381,64444167,166562,chr20,utg000018l,repetitive,1734601
27572336,27577734,166549,161249,64444167,166562,chr20,utg000018l,repetitive,1734601
27569621,27577972,166548,158316,64444167,166562,chr20,utg000018l,repetitive,1734601
27577734,27581721,161072,157128,64444167,166562,chr20,utg000018l,repetitive,1734601
27577611,27581721,166542,162481,64444167,166562,chr20,utg000018l,repetitive,1734601
27585156,27587799,162290,159689,64444167,166562,chr20,utg000018l,repetitive,1734601
27590006,27601350,166549,155380,64444167,166562,chr20,utg000018l,repetitive,1734601
27604119,27607510,166542,163191,64444167,166562,chr20,utg000018l,repetitive,1734601
27607510,27608361,160531,159687,64444167,166562,chr20,utg000018l,repetitive,1734601
27631821,27634729,161194,158316,64444167,166562,chr20,utg000018l,repetitive,1734601
27631821,27634491,163852,161249,64444167,166562,chr20,utg000018l,repetitive,1734601
27640139,27645157,166549,161619,64444167,166562,chr20,utg000018l,repetitive,1734601
27667921,27670398,162293,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
27674471,27681275,166549,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
27689096,27694725,161194,155646,64444167,166562,chr20,utg000018l,repetitive,1734601
27689096,27694487,166542,161249,64444167,166562,chr20,utg000018l,repetitive,1734601
27697042,27702978,161235,155380,64444167,166562,chr20,utg000018l,repetitive,1734601
27697077,27703195,166549,160531,64444167,166562,chr20,utg000018l,repetitive,1734601
27709662,27713057,166548,163191,64444167,166562,chr20,utg000018l,repetitive,1734601
27713057,27715292,160531,158316,64444167,166562,chr20,utg000018l,repetitive,1734601
27714931,27721042,166542,160531,64444167,166562,chr20,utg000018l,repetitive,1734601
27722743,27723425,160531,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
27726994,27733231,161534,155380,64444167,166562,chr20,utg000018l,repetitive,1734601
27726994,27730729,164185,160531,64444167,166562,chr20,utg000018l,repetitive,1734601
27736511,27743327,166548,159837,64444167,166562,chr20,utg000018l,repetitive,1734601
27750102,27754338,166549,162364,64444167,166562,chr20,utg000018l,repetitive,1734601
27759447,27763652,166549,162394,64444167,166562,chr20,utg000018l,repetitive,1734601
27768628,27777241,163852,155381,64444167,166562,chr20,utg000018l,repetitive,1734601
27773040,27779157,166549,160531,64444167,166562,chr20,utg000018l,repetitive,1734601
27788681,27794801,166549,160531,64444167,166562,chr20,utg000018l,repetitive,1734601
27799636,27802107,162290,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
27806018,27812128,166542,160531,64444167,166562,chr20,utg000018l,repetitive,1734601
27827092,27828448,161194,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
27827092,27830486,166542,163191,64444167,166562,chr20,utg000018l,repetitive,1734601
27830486,27831167,160531,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
27838646,27849721,166548,155646,64444167,166562,chr20,utg000018l,repetitive,1734601
27849359,27856957,162853,155380,64444167,166562,chr20,utg000018l,repetitive,1734601
27886825,27888179,161194,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
27886825,27893614,166542,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
27894806,27902400,162853,155380,64444167,166562,chr20,utg000018l,repetitive,1734601
27894806,27899898,165534,160531,64444167,166562,chr20,utg000018l,repetitive,1734601
27902618,27907806,160531,155421,64444167,166562,chr20,utg000018l,repetitive,1734601
27909252,27914685,165872,160531,64444167,166562,chr20,utg000018l,repetitive,1734601
27931185,27932539,161194,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
27931185,27934407,162853,159689,64444167,166562,chr20,utg000018l,repetitive,1734601
27949194,27955992,166548,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
27950897,27961964,166549,155646,64444167,166562,chr20,utg000018l,repetitive,1734601
27968731,27980033,166549,155421,64444167,166562,chr20,utg000018l,repetitive,1734601
27980624,27987594,166548,159689,64444167,166562,chr20,utg000018l,repetitive,1734601
28011396,28020010,163852,155381,64444167,166562,chr20,utg000018l,repetitive,1734601
28024819,28026342,161194,159689,64444167,166562,chr20,utg000018l,repetitive,1734601
28027531,28038873,166549,155380,64444167,166562,chr20,utg000018l,repetitive,1734601
28038410,28041324,166549,163664,64444167,166562,chr20,utg000018l,repetitive,1734601
28043559,28048742,163467,158372,64444167,166562,chr20,utg000018l,repetitive,1734601
28048438,28057053,163852,155381,64444167,166562,chr20,utg000018l,repetitive,1734601
28058197,28062228,162293,158316,64444167,166562,chr20,utg000018l,repetitive,1734601
28056594,28061990,166549,161249,64444167,166562,chr20,utg000018l,repetitive,1734601
28087698,28094348,164857,158316,64444167,166562,chr20,utg000018l,repetitive,1734601
28126113,28129029,161194,158313,64444167,166562,chr20,utg000018l,repetitive,1734601
28128665,28139999,166542,155381,64444167,166562,chr20,utg000018l,repetitive,1734601
28154838,28165913,166548,155646,64444167,166562,chr20,utg000018l,repetitive,1734601
28176264,28179173,161194,158316,64444167,166562,chr20,utg000018l,repetitive,1734601
28188439,28189795,161194,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
28193876,28199920,166548,160600,64444167,166562,chr20,utg000018l,repetitive,1734601
28202374,28205284,161194,158316,64444167,166562,chr20,utg000018l,repetitive,1734601
28202374,28205046,163852,161249,64444167,166562,chr20,utg000018l,repetitive,1734601
28210356,28213273,166548,163664,64444167,166562,chr20,utg000018l,repetitive,1734601
28220729,28222085,161194,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
28247422,28253317,161194,155381,64444167,166562,chr20,utg000018l,repetitive,1734601
28248096,28253494,166548,161249,64444167,166562,chr20,utg000018l,repetitive,1734601
28276577,28282890,162853,156644,64444167,166562,chr20,utg000018l,repetitive,1734601
28287122,28288478,161194,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
28302966,28310934,166156,158316,64444167,166562,chr20,utg000018l,repetitive,1734601
28315164,28316520,161194,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
28319705,28321061,161194,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
28324802,28327861,162853,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
28331602,28332958,161194,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
28340602,28343510,161194,158316,64444167,166562,chr20,utg000018l,repetitive,1734601
28343149,28346058,161194,158316,64444167,166562,chr20,utg000018l,repetitive,1734601
28343149,28345820,163852,161249,64444167,166562,chr20,utg000018l,repetitive,1734601
28354197,28357422,162853,159689,64444167,166562,chr20,utg000018l,repetitive,1734601
28365246,28368153,161194,158316,64444167,166562,chr20,utg000018l,repetitive,1734601
28367791,28372402,161194,156644,64444167,166562,chr20,utg000018l,repetitive,1734601
28374589,28376113,161194,159689,64444167,166562,chr20,utg000018l,repetitive,1734601
28399904,28404515,162853,158316,64444167,166562,chr20,utg000018l,repetitive,1734601
28407721,28410628,161194,158316,64444167,166562,chr20,utg000018l,repetitive,1734601
28407721,28410390,163852,161249,64444167,166562,chr20,utg000018l,repetitive,1734601
28420981,28423892,161194,158316,64444167,166562,chr20,utg000018l,repetitive,1734601
28420981,28423654,163852,161249,64444167,166562,chr20,utg000018l,repetitive,1734601
28433729,28435085,161194,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
28446789,28449698,161194,158316,64444167,166562,chr20,utg000018l,repetitive,1734601
28446789,28449460,163852,161249,64444167,166562,chr20,utg000018l,repetitive,1734601
28462079,28463602,163852,162355,64444167,166562,chr20,utg000018l,repetitive,1734601
28462079,28464832,161194,158473,64444167,166562,chr20,utg000018l,repetitive,1734601
28472271,28473627,161194,159855,64444167,166562,chr20,utg000018l,repetitive,1734601
28474820,28477730,161194,158316,64444167,166562,chr20,utg000018l,repetitive,1734601
28474820,28477492,163852,161249,64444167,166562,chr20,utg000018l,repetitive,1734601
