ref_start,ref_end,query_start,query_end,ref_length,query_length,ref,query,tag
45657551,45712555,1752261,1697830,64444167,1761030,chr20,tig00000003,unique
45714396,45730764,1696266,1680011,64444167,1761030,chr20,tig00000003,unique
45730873,45739247,1680006,1671758,64444167,1761030,chr20,tig00000003,unique
45739247,45771849,1671132,1639474,64444167,1761030,chr20,tig00000003,unique
45773919,45821293,1637885,1591436,64444167,1761030,chr20,tig00000003,unique
45824073,45836328,1588996,1577053,64444167,1761030,chr20,tig00000003,unique
45836575,45847564,1577005,1566324,64444167,1761030,chr20,tig00000003,unique
45851260,45884808,1562751,1529786,64444167,1761030,chr20,tig00000003,unique
45885189,45891173,1529746,1523892,64444167,1761030,chr20,tig00000003,unique
45893634,45896896,1521712,1518536,64444167,1761030,chr20,tig00000003,unique
45897247,45905560,1518435,1510316,64444167,1761030,chr20,tig00000003,unique
45905845,45910778,1510291,1505457,64444167,1761030,chr20,tig00000003,unique
45911651,45933073,1504679,1483545,64444167,1761030,chr20,tig00000003,unique
45933334,45946269,1483504,1470929,64444167,1761030,chr20,tig00000003,unique
45946448,45952205,1470760,1465113,64444167,1761030,chr20,tig00000003,unique
45956613,45985781,1461439,1432826,64444167,1761030,chr20,tig00000003,unique
45986033,46012582,1432813,1406898,64444167,1761030,chr20,tig00000003,unique
46015858,46053874,1403779,1366639,64444167,1761030,chr20,tig00000003,unique
46054513,46130160,1366624,1292242,64444167,1761030,chr20,tig00000003,unique
46130263,46141394,1292238,1281396,64444167,1761030,chr20,tig00000003,unique
46146115,46165399,1277100,1258216,64444167,1761030,chr20,tig00000003,unique
46165887,46206290,1258133,1218494,64444167,1761030,chr20,tig00000003,unique
46206953,46219804,1218181,1205671,64444167,1761030,chr20,tig00000003,unique
46220373,46231907,1205588,1194313,64444167,1761030,chr20,tig00000003,unique
46232042,46236381,1194312,1190038,64444167,1761030,chr20,tig00000003,unique
46236621,46271032,1189968,1156170,64444167,1761030,chr20,tig00000003,unique
46271229,46331793,1156154,1096978,64444167,1761030,chr20,tig00000003,unique
46331975,46348254,1096934,1081029,64444167,1761030,chr20,tig00000003,unique
46348410,46353772,1080855,1075641,64444167,1761030,chr20,tig00000003,unique
46360258,46368604,1069839,1061679,64444167,1761030,chr20,tig00000003,unique
46368800,46377907,1061679,1052768,64444167,1761030,chr20,tig00000003,unique
46378273,46526482,1052725,906431,64444167,1761030,chr20,tig00000003,unique
46527307,46555388,906369,878595,64444167,1761030,chr20,tig00000003,unique
46555518,46562074,878579,872184,64444167,1761030,chr20,tig00000003,unique
46562074,46639044,871672,795851,64444167,1761030,chr20,tig00000003,unique
46639522,46643028,795468,792021,64444167,1761030,chr20,tig00000003,unique
46643363,46656292,791988,779218,64444167,1761030,chr20,tig00000003,unique
46656294,46694818,779117,741154,64444167,1761030,chr20,tig00000003,unique
46694912,46715976,741154,720459,64444167,1761030,chr20,tig00000003,unique
46716735,46731794,720453,705560,64444167,1761030,chr20,tig00000003,unique
46732121,46779659,705534,658723,64444167,1761030,chr20,tig00000003,unique
46779842,46789480,658707,649217,64444167,1761030,chr20,tig00000003,unique
46788838,46884327,648008,553669,64444167,1761030,chr20,tig00000003,unique
46887682,46892118,550525,546196,64444167,1761030,chr20,tig00000003,unique
46901253,46962899,537320,476858,64444167,1761030,chr20,tig00000003,unique
46963438,46978795,476481,461304,64444167,1761030,chr20,tig00000003,unique
46979478,46994458,461251,446371,64444167,1761030,chr20,tig00000003,unique
46994693,47032843,446311,408691,64444167,1761030,chr20,tig00000003,unique
47033004,47124149,408650,318897,64444167,1761030,chr20,tig00000003,unique
47124691,47176636,318566,267483,64444167,1761030,chr20,tig00000003,unique
47176939,47209079,267464,235950,64444167,1761030,chr20,tig00000003,unique
47243898,47277467,203386,170534,64444167,1761030,chr20,tig00000003,unique
47277836,47307240,170390,141508,64444167,1761030,chr20,tig00000003,unique
47307569,47342705,141418,107173,64444167,1761030,chr20,tig00000003,unique
47342969,47344145,107140,105980,64444167,1761030,chr20,tig00000003,unique
47344329,47373288,105972,77546,64444167,1761030,chr20,tig00000003,unique
47377303,47391617,73692,59848,64444167,1761030,chr20,tig00000003,unique
47399884,47405390,52204,46866,64444167,1761030,chr20,tig00000003,unique
47405608,47417349,46777,35207,64444167,1761030,chr20,tig00000003,unique
47422038,47440488,30783,12583,64444167,1761030,chr20,tig00000003,unique
129968,135994,1326595,1320698,64444167,6404681,chr20,tig00000017,repetitive
5773440,5799869,1,25768,64444167,6404681,chr20,tig00000017,unique
5803745,5826835,29573,52380,64444167,6404681,chr20,tig00000017,unique
5826994,5831821,52399,57118,64444167,6404681,chr20,tig00000017,unique
5832519,5912065,57406,135781,64444167,6404681,chr20,tig00000017,unique
5912176,5962354,135882,185302,64444167,6404681,chr20,tig00000017,unique
5963811,5972173,186977,195125,64444167,6404681,chr20,tig00000017,unique
5972362,6018659,195232,240890,64444167,6404681,chr20,tig00000017,unique
6018851,6035769,240912,257657,64444167,6404681,chr20,tig00000017,unique
6035882,6046927,257657,268417,64444167,6404681,chr20,tig00000017,unique
6047402,6058723,268498,279537,64444167,6404681,chr20,tig00000017,unique
6059034,6130874,279545,350591,64444167,6404681,chr20,tig00000017,unique
6131112,6170312,350682,389286,64444167,6404681,chr20,tig00000017,unique
6179208,6230645,397490,448323,64444167,6404681,chr20,tig00000017,unique
6232951,6270725,450141,487446,64444167,6404681,chr20,tig00000017,unique
6270501,6277221,487354,493971,64444167,6404681,chr20,tig00000017,repetitive
6277719,6290648,495191,508014,64444167,6404681,chr20,tig00000017,unique
6290910,6320257,508037,537137,64444167,6404681,chr20,tig00000017,unique
6320675,6411254,537447,626425,64444167,6404681,chr20,tig00000017,unique
6411533,6437219,626425,651916,64444167,6404681,chr20,tig00000017,unique
6437568,6541022,652123,754785,64444167,6404681,chr20,tig00000017,unique
6542785,6573043,755913,785958,64444167,6404681,chr20,tig00000017,unique
6573043,6609001,786060,821571,64444167,6404681,chr20,tig00000017,unique
6612794,6634749,825115,846743,64444167,6404681,chr20,tig00000017,unique
6634935,6697978,846799,909221,64444167,6404681,chr20,tig00000017,unique
6699439,6793129,910394,1002751,64444167,6404681,chr20,tig00000017,unique
6793419,6800505,1002818,1009841,64444167,6404681,chr20,tig00000017,unique
6800506,6807436,1009950,1016804,64444167,6404681,chr20,tig00000017,unique
6812734,6841382,1021003,1049187,64444167,6404681,chr20,tig00000017,unique
6841254,6879047,1049373,1086833,64444167,6404681,chr20,tig00000017,unique
6879513,6898424,1087027,1105688,64444167,6404681,chr20,tig00000017,unique
6899195,6975478,1105785,1181337,64444167,6404681,chr20,tig00000017,unique
6975915,6982923,1181605,1188536,64444167,6404681,chr20,tig00000017,unique
6982923,7031675,1188732,1237113,64444167,6404681,chr20,tig00000017,unique
7031822,7227777,1237182,1431423,64444167,6404681,chr20,tig00000017,unique
7230522,7248251,1434015,1451612,64444167,6404681,chr20,tig00000017,unique
7248558,7256123,1451731,1459225,64444167,6404681,chr20,tig00000017,unique
7256510,7263133,1459265,1465843,64444167,6404681,chr20,tig00000017,unique
7263260,7293702,1465848,1495963,64444167,6404681,chr20,tig00000017,unique
7294016,7318851,1495963,1520599,64444167,6404681,chr20,tig00000017,unique
7320579,7326106,1522248,1527726,64444167,6404681,chr20,tig00000017,unique
7326319,7375458,1527738,1576462,64444167,6404681,chr20,tig00000017,unique
7375602,7435686,1576502,1636061,64444167,6404681,chr20,tig00000017,unique
7435686,7563855,1636326,1763518,64444167,6404681,chr20,tig00000017,unique
7564104,7638530,1763670,1837258,64444167,6404681,chr20,tig00000017,unique
7638287,7719010,1837575,1917573,64444167,6404681,chr20,tig00000017,unique
7721904,7729099,1920598,1927748,64444167,6404681,chr20,tig00000017,unique
7729441,7769706,1927848,1967852,64444167,6404681,chr20,tig00000017,unique
7771196,7776969,1969066,1974784,64444167,6404681,chr20,tig00000017,repetitive
7777479,7794904,1974783,1992115,64444167,6404681,chr20,tig00000017,unique
7794904,7878318,1992210,2074886,64444167,6404681,chr20,tig00000017,unique
7878654,7945541,2075002,2141291,64444167,6404681,chr20,tig00000017,unique
7945847,8018388,2141316,2213186,64444167,6404681,chr20,tig00000017,unique
8018439,8094705,2213098,2288801,64444167,6404681,chr20,tig00000017,unique
8094893,8184727,2288801,2377672,64444167,6404681,chr20,tig00000017,unique
8184997,8301030,2377687,2492776,64444167,6404681,chr20,tig00000017,unique
8301816,8304638,2492866,2495632,64444167,6404681,chr20,tig00000017,unique
8304662,8359523,2495943,2550231,64444167,6404681,chr20,tig00000017,unique
8359746,8431518,2550231,2621373,64444167,6404681,chr20,tig00000017,unique
8433810,8462440,2623094,2651430,64444167,6404681,chr20,tig00000017,unique
8462903,8609172,2651665,2795900,64444167,6404681,chr20,tig00000017,unique
8609984,8643289,2796089,2829087,64444167,6404681,chr20,tig00000017,unique
8643598,8651066,2829218,2836579,64444167,6404681,chr20,tig00000017,unique
8652623,8655710,2838153,2841202,64444167,6404681,chr20,tig00000017,unique
8656043,8662628,2841330,2847893,64444167,6404681,chr20,tig00000017,unique
8661951,8665733,2848006,2851759,64444167,6404681,chr20,tig00000017,unique
8665528,8689970,2851840,2876100,64444167,6404681,chr20,tig00000017,unique
8689959,8827377,2876376,3012479,64444167,6404681,chr20,tig00000017,unique
8834116,8989919,3018429,3172755,64444167,6404681,chr20,tig00000017,unique
8990275,9015413,3172852,3197764,64444167,6404681,chr20,tig00000017,unique
9015607,9089412,3197816,3270784,64444167,6404681,chr20,tig00000017,unique
9089541,9102947,3270785,3283996,64444167,6404681,chr20,tig00000017,unique
9103590,9189532,3284008,3369121,64444167,6404681,chr20,tig00000017,unique
9188477,9211003,3368420,3390658,64444167,6404681,chr20,tig00000017,unique
9211323,9290688,3390658,3469368,64444167,6404681,chr20,tig00000017,unique
9294425,9354642,3473230,3532723,64444167,6404681,chr20,tig00000017,unique
9354779,9508374,3532742,3684701,64444167,6404681,chr20,tig00000017,unique
9507828,9530628,3684700,3707198,64444167,6404681,chr20,tig00000017,unique
9531253,9641504,3707560,3816581,64444167,6404681,chr20,tig00000017,unique
9641504,9666904,3816700,3841883,64444167,6404681,chr20,tig00000017,unique
9667214,9753875,3841883,3927709,64444167,6404681,chr20,tig00000017,unique
9753875,9837991,3928116,4011483,64444167,6404681,chr20,tig00000017,unique
9839345,9955365,4012646,4127402,64444167,6404681,chr20,tig00000017,unique
9956030,9995131,4127418,4166120,64444167,6404681,chr20,tig00000017,unique
9995607,10054541,4166237,4224556,64444167,6404681,chr20,tig00000017,unique
10054737,10075591,4224616,4245151,64444167,6404681,chr20,tig00000017,unique
10076442,10084908,4245186,4253475,64444167,6404681,chr20,tig00000017,unique
10084908,10106421,4254089,4275325,64444167,6404681,chr20,tig00000017,unique
10106697,10130695,4275345,4298958,64444167,6404681,chr20,tig00000017,unique
10132004,10156373,4300159,4324133,64444167,6404681,chr20,tig00000017,unique
10156554,10157773,4324182,4325388,64444167,6404681,chr20,tig00000017,unique
10158011,10182275,4325452,4349430,64444167,6404681,chr20,tig00000017,unique
10182602,10187373,4349440,4354193,64444167,6404681,chr20,tig00000017,unique
10187482,10229668,4354196,4395896,64444167,6404681,chr20,tig00000017,unique
10231444,10246221,4396667,4411187,64444167,6404681,chr20,tig00000017,unique
10248896,10281568,4413683,4445915,64444167,6404681,chr20,tig00000017,unique
10281685,10320855,4446113,4484791,64444167,6404681,chr20,tig00000017,unique
10320954,10324068,4484791,4487873,64444167,6404681,chr20,tig00000017,unique
10324068,10336625,4488016,4500463,64444167,6404681,chr20,tig00000017,unique
10340794,10347288,4504429,4510856,64444167,6404681,chr20,tig00000017,unique
10347444,10416386,4510876,4579118,64444167,6404681,chr20,tig00000017,unique
10416539,10433816,4579193,4596200,64444167,6404681,chr20,tig00000017,unique
10435380,10458667,4597471,4620458,64444167,6404681,chr20,tig00000017,unique
10458980,10465831,4620572,4627329,64444167,6404681,chr20,tig00000017,unique
10466088,10537336,4627350,4697341,64444167,6404681,chr20,tig00000017,unique
10537549,10557833,4697369,4717239,64444167,6404681,chr20,tig00000017,unique
10557980,10563353,4717276,4722531,64444167,6404681,chr20,tig00000017,unique
10563639,10581859,4722674,4740637,64444167,6404681,chr20,tig00000017,unique
10582021,10595144,4740684,4753720,64444167,6404681,chr20,tig00000017,unique
10595395,10632327,4753816,4790097,64444167,6404681,chr20,tig00000017,unique
10632664,10638315,4790191,4795734,64444167,6404681,chr20,tig00000017,unique
10647077,10677101,4804249,4833697,64444167,6404681,chr20,tig00000017,unique
10679990,10768128,4836135,4922794,64444167,6404681,chr20,tig00000017,unique
10768349,10792222,4922844,4946474,64444167,6404681,chr20,tig00000017,unique
10800934,10809580,4954650,4963184,64444167,6404681,chr20,tig00000017,unique
10809865,10866041,4963205,5018397,64444167,6404681,chr20,tig00000017,unique
10866706,10933515,5018397,5084623,64444167,6404681,chr20,tig00000017,unique
10933665,10942006,5084700,5092965,64444167,6404681,chr20,tig00000017,unique
10942138,10958799,5092980,5109440,64444167,6404681,chr20,tig00000017,unique
10958799,10973871,5109822,5124747,64444167,6404681,chr20,tig00000017,unique
10973999,10977946,5124748,5128606,64444167,6404681,chr20,tig00000017,unique
10977952,11009493,5129026,5160269,64444167,6404681,chr20,tig00000017,unique
11009488,11012080,5160652,5163225,64444167,6404681,chr20,tig00000017,unique
11012491,11081649,5163315,5231866,64444167,6404681,chr20,tig00000017,unique
11081925,11136702,5231943,5286048,64444167,6404681,chr20,tig00000017,unique
11137527,11177532,5286764,5326399,64444167,6404681,chr20,tig00000017,unique
11179420,11181977,5327977,5330495,64444167,6404681,chr20,tig00000017,unique
11184977,11203972,5333154,5351944,64444167,6404681,chr20,tig00000017,unique
11204246,11230320,5352082,5377919,64444167,6404681,chr20,tig00000017,unique
11231018,11300923,5378082,5447288,64444167,6404681,chr20,tig00000017,unique
11300936,11310038,5447430,5456476,64444167,6404681,chr20,tig00000017,unique
11310255,11478003,5456535,5622649,64444167,6404681,chr20,tig00000017,unique
11478789,11497184,5622721,5640824,64444167,6404681,chr20,tig00000017,unique
11496955,11540258,5641523,5684180,64444167,6404681,chr20,tig00000017,unique
11540586,11614306,5684225,5757007,64444167,6404681,chr20,tig00000017,unique
11614621,11663880,5757200,5805869,64444167,6404681,chr20,tig00000017,unique
11664075,11695094,5805877,5836552,64444167,6404681,chr20,tig00000017,unique
11695968,11711870,5836567,5852328,64444167,6404681,chr20,tig00000017,unique
11711870,11721977,5852418,5862446,64444167,6404681,chr20,tig00000017,unique
11722132,11799778,5862517,5939472,64444167,6404681,chr20,tig00000017,unique
11805911,11841785,5945031,5980559,64444167,6404681,chr20,tig00000017,unique
11841931,11942036,5980615,6079579,64444167,6404681,chr20,tig00000017,unique
11942225,11949597,6079584,6086869,64444167,6404681,chr20,tig00000017,unique
11949765,11954812,6086911,6091913,64444167,6404681,chr20,tig00000017,unique
11955136,12056252,6091913,6191764,64444167,6404681,chr20,tig00000017,unique
12056442,12128328,6191823,6262989,64444167,6404681,chr20,tig00000017,unique
12128483,12264056,6263010,6397197,64444167,6404681,chr20,tig00000017,unique
12267688,12271795,6400627,6404681,64444167,6404681,chr20,tig00000017,unique
12663053,12665794,2787206,2784509,64444167,6404681,chr20,tig00000017,repetitive
12663862,12665794,537137,535227,64444167,6404681,chr20,tig00000017,repetitive
18601981,18606937,2307521,2302647,64444167,6404681,chr20,tig00000017,repetitive
23426111,23432144,1326595,1320696,64444167,6404681,chr20,tig00000017,repetitive
23589309,23595311,1326591,1320699,64444167,6404681,chr20,tig00000017,repetitive
30732427,30735246,2307403,2304630,64444167,6404681,chr20,tig00000017,repetitive
39368229,39373483,2787218,2782063,64444167,6404681,chr20,tig00000017,repetitive
43395968,43397152,5781094,5779931,64444167,6404681,chr20,tig00000017,repetitive
53503852,53509871,2787925,2782063,64444167,6404681,chr20,tig00000017,repetitive
53505439,53509607,537137,533030,64444167,6404681,chr20,tig00000017,repetitive
55859554,55864535,1326610,1321734,64444167,6404681,chr20,tig00000017,repetitive
12370671,12453486,1,82015,64444167,5366763,chr20,tig00000022,unique
12453767,12455147,82016,83389,64444167,5366763,chr20,tig00000022,unique
12461054,12466379,88036,93272,64444167,5366763,chr20,tig00000022,unique
12466547,12475522,93311,102132,64444167,5366763,chr20,tig00000022,unique
12475528,12512646,102790,139447,64444167,5366763,chr20,tig00000022,unique
12512840,12541933,139624,168487,64444167,5366763,chr20,tig00000022,unique
12542824,12546379,168890,172364,64444167,5366763,chr20,tig00000022,unique
12546362,12646557,173023,272243,64444167,5366763,chr20,tig00000022,unique
12646810,12775029,272287,399089,64444167,5366763,chr20,tig00000022,unique
12775236,12802251,399121,425841,64444167,5366763,chr20,tig00000022,unique
12802861,12837517,426198,460335,64444167,5366763,chr20,tig00000022,unique
12844604,12853729,467110,476187,64444167,5366763,chr20,tig00000022,unique
12853949,12869256,476189,491380,64444167,5366763,chr20,tig00000022,unique
12869265,12918915,491501,540526,64444167,5366763,chr20,tig00000022,unique
12919318,12942344,540588,563377,64444167,5366763,chr20,tig00000022,unique
12942571,12985939,563510,606564,64444167,5366763,chr20,tig00000022,unique
12986278,12996897,606754,617289,64444167,5366763,chr20,tig00000022,unique
12997130,13019953,617330,639919,64444167,5366763,chr20,tig00000022,unique
13020260,13029982,639923,649500,64444167,5366763,chr20,tig00000022,unique
13030024,13066160,649657,685365,64444167,5366763,chr20,tig00000022,unique
13079106,13094495,697439,712703,64444167,5366763,chr20,tig00000022,unique
13094768,13100887,712703,718712,64444167,5366763,chr20,tig00000022,unique
13100887,13109012,718812,726720,64444167,5366763,chr20,tig00000022,unique
13109219,13123536,726794,740924,64444167,5366763,chr20,tig00000022,unique
13123975,13212537,741268,828935,64444167,5366763,chr20,tig00000022,unique
13213173,13219134,829219,835040,64444167,5366763,chr20,tig00000022,unique
13219512,13241492,835982,857619,64444167,5366763,chr20,tig00000022,unique
13241709,13251890,857660,867680,64444167,5366763,chr20,tig00000022,unique
13251853,13294628,867738,909722,64444167,5366763,chr20,tig00000022,unique
13295823,13378510,910779,992428,64444167,5366763,chr20,tig00000022,unique
13378920,13466918,992458,1079172,64444167,5366763,chr20,tig00000022,unique
13467101,13675402,1079205,1284797,64444167,5366763,chr20,tig00000022,unique
13679674,13721656,1288571,1329945,64444167,5366763,chr20,tig00000022,unique
13723499,13749285,1332078,1357606,64444167,5366763,chr20,tig00000022,unique
13753162,13877120,1360978,1483142,64444167,5366763,chr20,tig00000022,unique
13878323,13908222,1483149,1512751,64444167,5366763,chr20,tig00000022,unique
13908441,13930301,1512745,1534350,64444167,5366763,chr20,tig00000022,unique
13934323,13951617,1539391,1556522,64444167,5366763,chr20,tig00000022,unique
13951347,13986932,1561246,1596422,64444167,5366763,chr20,tig00000022,unique
13987240,14000335,1596547,1609414,64444167,5366763,chr20,tig00000022,unique
14000661,14033352,1609496,1641794,64444167,5366763,chr20,tig00000022,unique
14034124,14153463,1641823,1760020,64444167,5366763,chr20,tig00000022,unique
14153728,14181392,1760155,1787477,64444167,5366763,chr20,tig00000022,unique
14184470,14189077,1790177,1794762,64444167,5366763,chr20,tig00000022,unique
14189410,14193001,1794763,1798290,64444167,5366763,chr20,tig00000022,unique
14193845,14204139,1799016,1809193,64444167,5366763,chr20,tig00000022,unique
14204216,14205773,1809442,1810988,64444167,5366763,chr20,tig00000022,unique
14205604,14214027,1810989,1819346,64444167,5366763,chr20,tig00000022,unique
14214027,14226515,1819469,1831712,64444167,5366763,chr20,tig00000022,unique
14226616,14273129,1831712,1877795,64444167,5366763,chr20,tig00000022,unique
14273797,14296628,1878324,1900964,64444167,5366763,chr20,tig00000022,unique
14296996,14305409,1900966,1909266,64444167,5366763,chr20,tig00000022,unique
14306897,14548436,1910318,2149377,64444167,5366763,chr20,tig00000022,unique
14548749,14558204,2149377,2158739,64444167,5366763,chr20,tig00000022,unique
14558474,14667074,2158846,2266503,64444167,5366763,chr20,tig00000022,unique
14670383,14702622,2269264,2301184,64444167,5366763,chr20,tig00000022,unique
14706054,14718679,2303682,2316165,64444167,5366763,chr20,tig00000022,unique
14718837,14732610,2316239,2329896,64444167,5366763,chr20,tig00000022,unique
14732781,14862716,2329948,2458417,64444167,5366763,chr20,tig00000022,unique
14862716,14914848,2458754,2510418,64444167,5366763,chr20,tig00000022,unique
14914939,14969118,2510417,2564191,64444167,5366763,chr20,tig00000022,unique
14969386,15068506,2564316,2662180,64444167,5366763,chr20,tig00000022,unique
15068622,15107027,2662180,2700209,64444167,5366763,chr20,tig00000022,unique
15123773,15167131,2716191,2759006,64444167,5366763,chr20,tig00000022,unique
15167317,15276504,2759093,2867237,64444167,5366763,chr20,tig00000022,unique
15276728,15306084,2867262,2896337,64444167,5366763,chr20,tig00000022,unique
15307145,15340448,2896986,2930010,64444167,5366763,chr20,tig00000022,unique
15340652,15378921,2930010,2967841,64444167,5366763,chr20,tig00000022,unique
15379034,15398872,2967841,2987509,64444167,5366763,chr20,tig00000022,unique
15399932,15445414,2987509,3032321,64444167,5366763,chr20,tig00000022,unique
15445549,15454649,3032344,3041320,64444167,5366763,chr20,tig00000022,unique
15455825,15489951,3042270,3075882,64444167,5366763,chr20,tig00000022,unique
15490705,15496505,3076065,3081744,64444167,5366763,chr20,tig00000022,unique
15496505,15507453,3082151,3092937,64444167,5366763,chr20,tig00000022,unique
15507462,15578640,3092872,3163444,64444167,5366763,chr20,tig00000022,unique
15578585,15590185,3163443,3174908,64444167,5366763,chr20,tig00000022,unique
15590468,15610389,3174908,3194578,64444167,5366763,chr20,tig00000022,unique
15610547,15715340,3194639,3298232,64444167,5366763,chr20,tig00000022,unique
15715621,15730892,3298257,3313446,64444167,5366763,chr20,tig00000022,unique
15731755,15746562,3313480,3328209,64444167,5366763,chr20,tig00000022,unique
