ref_start,ref_end,query_start,query_end,ref_length,query_length,ref,query,tag
15746692,15768571,3328209,3349847,64444167,5366763,chr20,tig00000022,unique
15768847,15794881,3349848,3375600,64444167,5366763,chr20,tig00000022,unique
15795589,15834840,3375981,3414852,64444167,5366763,chr20,tig00000022,unique
15835016,15879013,3414894,3458393,64444167,5366763,chr20,tig00000022,unique
15879320,15899964,3458398,3478758,64444167,5366763,chr20,tig00000022,unique
15900085,16041382,3478759,3618389,64444167,5366763,chr20,tig00000022,unique
16041737,16081975,3618393,3658083,64444167,5366763,chr20,tig00000022,unique
16082462,16214380,3658407,3788890,64444167,5366763,chr20,tig00000022,unique
16214916,16227204,3789044,3801114,64444167,5366763,chr20,tig00000022,unique
16228476,16237555,3802009,3810905,64444167,5366763,chr20,tig00000022,unique
16237641,16240827,3811472,3814604,64444167,5366763,chr20,tig00000022,unique
16241341,16259286,3814604,3832083,64444167,5366763,chr20,tig00000022,unique
16260388,16284398,3834766,3858325,64444167,5366763,chr20,tig00000022,unique
16284556,16290559,3858373,3864290,64444167,5366763,chr20,tig00000022,unique
16290646,16295775,3864449,3869522,64444167,5366763,chr20,tig00000022,unique
16296402,16317057,3869523,3890012,64444167,5366763,chr20,tig00000022,unique
16319986,16345506,3892674,3917912,64444167,5366763,chr20,tig00000022,unique
16348613,16361273,3920642,3933107,64444167,5366763,chr20,tig00000022,unique
16361704,16488686,3933306,4058783,64444167,5366763,chr20,tig00000022,unique
16489039,16519086,4058825,4088499,64444167,5366763,chr20,tig00000022,unique
16519353,16525751,4088499,4094803,64444167,5366763,chr20,tig00000022,unique
16526696,16543435,4095598,4112123,64444167,5366763,chr20,tig00000022,unique
16543650,16550593,4112145,4118996,64444167,5366763,chr20,tig00000022,unique
16550716,16598432,4119002,4165838,64444167,5366763,chr20,tig00000022,unique
16598021,16600364,4166135,4168417,64444167,5366763,chr20,tig00000022,unique
16600589,16647488,4168425,4214684,64444167,5366763,chr20,tig00000022,unique
16647843,16692209,4214959,4258796,64444167,5366763,chr20,tig00000022,unique
16692349,16696921,4258805,4263308,64444167,5366763,chr20,tig00000022,unique
16697316,16793589,4263497,4358702,64444167,5366763,chr20,tig00000022,unique
16793775,16894396,4358779,4458459,64444167,5366763,chr20,tig00000022,unique
16894386,16924864,4458778,4488861,64444167,5366763,chr20,tig00000022,unique
16925135,17039343,4488935,4601639,64444167,5366763,chr20,tig00000022,unique
17040663,17065751,4602766,4627595,64444167,5366763,chr20,tig00000022,unique
17068381,17081307,4629650,4642451,64444167,5366763,chr20,tig00000022,unique
17085087,17118264,4646011,4678930,64444167,5366763,chr20,tig00000022,unique
17123178,17129381,4683182,4689236,64444167,5366763,chr20,tig00000022,unique
17130073,17327592,4689729,4885549,64444167,5366763,chr20,tig00000022,unique
17327747,17330831,4885606,4888662,64444167,5366763,chr20,tig00000022,unique
17331173,17335180,4888663,4892629,64444167,5366763,chr20,tig00000022,unique
17335304,17356020,4892758,4913115,64444167,5366763,chr20,tig00000022,unique
17356547,17417473,4913196,4973613,64444167,5366763,chr20,tig00000022,unique
17417616,17479244,4973690,5034468,64444167,5366763,chr20,tig00000022,unique
17483902,17493903,5038351,5048195,64444167,5366763,chr20,tig00000022,unique
17494220,17523990,5048266,5077469,64444167,5366763,chr20,tig00000022,unique
17524248,17568191,5077497,5120820,64444167,5366763,chr20,tig00000022,unique
17573535,17576357,5125966,5128754,64444167,5366763,chr20,tig00000022,unique
17576472,17615111,5128772,5166872,64444167,5366763,chr20,tig00000022,unique
17615491,17639677,5166924,5190290,64444167,5366763,chr20,tig00000022,unique
17639786,17653032,5190293,5203157,64444167,5366763,chr20,tig00000022,unique
17665206,17681238,5214969,5230731,64444167,5366763,chr20,tig00000022,unique
17681384,17693343,5230731,5242487,64444167,5366763,chr20,tig00000022,unique
17694388,17735130,5242501,5282402,64444167,5366763,chr20,tig00000022,unique
17735567,17748516,5282426,5295184,64444167,5366763,chr20,tig00000022,unique
17749298,17779862,5295537,5325492,64444167,5366763,chr20,tig00000022,unique
17800333,17819465,5345332,5363779,64444167,5366763,chr20,tig00000022,unique
53455563,53461564,1766725,1772612,64444167,4124521,chr20,tig00000027,repetitive
53472645,53478694,1772614,1766707,64444167,4124521,chr20,tig00000027,repetitive
57730647,57779982,3,48392,64444167,4124521,chr20,tig00000027,unique
57780364,57791675,48542,59668,64444167,4124521,chr20,tig00000027,unique
57792348,57800866,59857,68248,64444167,4124521,chr20,tig00000027,unique
57801338,57861586,68378,127587,64444167,4124521,chr20,tig00000027,unique
57861972,57866318,127811,132098,64444167,4124521,chr20,tig00000027,unique
57866346,57871638,132421,137597,64444167,4124521,chr20,tig00000027,unique
57871954,57876313,137725,142022,64444167,4124521,chr20,tig00000027,unique
57876514,57904646,142150,169634,64444167,4124521,chr20,tig00000027,unique
57906499,57927993,171340,192454,64444167,4124521,chr20,tig00000027,unique
57927993,57965797,192698,229825,64444167,4124521,chr20,tig00000027,unique
57965932,57975070,229848,238846,64444167,4124521,chr20,tig00000027,unique
57975079,57979553,239914,244322,64444167,4124521,chr20,tig00000027,unique
57979645,58003436,244322,267668,64444167,4124521,chr20,tig00000027,unique
58003200,58007688,268588,273033,64444167,4124521,chr20,tig00000027,unique
58009805,58020744,274960,285677,64444167,4124521,chr20,tig00000027,unique
58021072,58032292,285815,296857,64444167,4124521,chr20,tig00000027,unique
58032423,58084253,296884,348129,64444167,4124521,chr20,tig00000027,unique
58084451,58093432,348222,357058,64444167,4124521,chr20,tig00000027,unique
58097021,58157473,360743,420416,64444167,4124521,chr20,tig00000027,unique
58157645,58160321,420460,423103,64444167,4124521,chr20,tig00000027,unique
58160446,58196906,423110,458913,64444167,4124521,chr20,tig00000027,unique
58196907,58205137,460761,468822,64444167,4124521,chr20,tig00000027,unique
58208137,58209002,471463,472320,64444167,4124521,chr20,tig00000027,unique
58213797,58231854,476875,494487,64444167,4124521,chr20,tig00000027,unique
58231989,58250064,494500,512115,64444167,4124521,chr20,tig00000027,unique
58250081,58260857,512385,523021,64444167,4124521,chr20,tig00000027,unique
58261168,58279511,523073,541044,64444167,4124521,chr20,tig00000027,unique
58279691,58320435,541138,581074,64444167,4124521,chr20,tig00000027,unique
58321092,58334398,581537,594700,64444167,4124521,chr20,tig00000027,unique
58335514,58403985,595650,662743,64444167,4124521,chr20,tig00000027,unique
58404237,58413698,662880,672221,64444167,4124521,chr20,tig00000027,unique
58416429,58435711,676109,695063,64444167,4124521,chr20,tig00000027,unique
58435711,58480366,695574,739373,64444167,4124521,chr20,tig00000027,unique
58480521,58520328,739373,778168,64444167,4124521,chr20,tig00000027,unique
58520328,58528492,779206,787150,64444167,4124521,chr20,tig00000027,unique
58528631,58542334,787291,800903,64444167,4124521,chr20,tig00000027,unique
58542478,58548915,800903,807213,64444167,4124521,chr20,tig00000027,unique
58551851,58688677,809908,943415,64444167,4124521,chr20,tig00000027,unique
58695006,58704924,950417,960038,64444167,4124521,chr20,tig00000027,unique
58718145,58780657,972608,1033993,64444167,4124521,chr20,tig00000027,unique
58780873,58793103,1034083,1045951,64444167,4124521,chr20,tig00000027,unique
58796447,58830713,1049438,1083001,64444167,4124521,chr20,tig00000027,unique
58837720,58931484,1090017,1181605,64444167,4124521,chr20,tig00000027,unique
58931484,58953167,1181724,1203091,64444167,4124521,chr20,tig00000027,unique
58953574,58980977,1203325,1230230,64444167,4124521,chr20,tig00000027,unique
58981180,59133392,1230255,1380000,64444167,4124521,chr20,tig00000027,unique
59133396,59138452,1380193,1385190,64444167,4124521,chr20,tig00000027,unique
59138667,59189966,1385222,1435767,64444167,4124521,chr20,tig00000027,unique
59190722,59204500,1435786,1449251,64444167,4124521,chr20,tig00000027,unique
59204714,59236705,1449324,1480850,64444167,4124521,chr20,tig00000027,unique
59237749,59283934,1481272,1526646,64444167,4124521,chr20,tig00000027,unique
59284119,59318767,1526681,1560834,64444167,4124521,chr20,tig00000027,unique
59319178,59327158,1560837,1568635,64444167,4124521,chr20,tig00000027,unique
59329486,59349194,1570439,1589875,64444167,4124521,chr20,tig00000027,unique
59349436,59361236,1589910,1601374,64444167,4124521,chr20,tig00000027,unique
59362844,59384480,1602452,1623716,64444167,4124521,chr20,tig00000027,unique
59384921,59393267,1624061,1632234,64444167,4124521,chr20,tig00000027,unique
59398378,59445244,1636679,1682375,64444167,4124521,chr20,tig00000027,unique
59450511,59486669,1687380,1722428,64444167,4124521,chr20,tig00000027,unique
59488097,59546087,1723804,1780834,64444167,4124521,chr20,tig00000027,unique
59546600,59570862,1781010,1804767,64444167,4124521,chr20,tig00000027,unique
59571542,59575461,1804790,1808628,64444167,4124521,chr20,tig00000027,unique
59579765,59583334,1812638,1816139,64444167,4124521,chr20,tig00000027,unique
59583624,59594064,1816139,1826354,64444167,4124521,chr20,tig00000027,unique
59594347,59672009,1826420,1902929,64444167,4124521,chr20,tig00000027,unique
59675158,59855964,1905782,2083975,64444167,4124521,chr20,tig00000027,unique
59856410,59864799,2084050,2092351,64444167,4124521,chr20,tig00000027,unique
59865879,59886929,2093783,2114690,64444167,4124521,chr20,tig00000027,unique
59887849,59908938,2114784,2135611,64444167,4124521,chr20,tig00000027,unique
59909114,59932753,2135666,2159144,64444167,4124521,chr20,tig00000027,unique
59933569,59939114,2159758,2164998,64444167,4124521,chr20,tig00000027,unique
59939812,59948749,2165499,2174021,64444167,4124521,chr20,tig00000027,unique
59948882,59966444,2174032,2191154,64444167,4124521,chr20,tig00000027,unique
59967197,60027061,2191549,2250439,64444167,4124521,chr20,tig00000027,unique
60027242,60048572,2250489,2271485,64444167,4124521,chr20,tig00000027,unique
60048875,60087841,2271569,2309921,64444167,4124521,chr20,tig00000027,unique
60087935,60117882,2309921,2339323,64444167,4124521,chr20,tig00000027,unique
60118069,60137605,2339350,2358665,64444167,4124521,chr20,tig00000027,unique
60139674,60211146,2360024,2430731,64444167,4124521,chr20,tig00000027,unique
60211402,60225110,2430868,2444411,64444167,4124521,chr20,tig00000027,unique
60231355,60287378,2450392,2505479,64444167,4124521,chr20,tig00000027,unique
60287529,60314982,2505502,2532418,64444167,4124521,chr20,tig00000027,unique
60314982,60344203,2533361,2561932,64444167,4124521,chr20,tig00000027,unique
60346163,60563572,2563629,2777765,64444167,4124521,chr20,tig00000027,unique
60563932,60677200,2777814,2889532,64444167,4124521,chr20,tig00000027,unique
60677736,60764350,2890140,2975726,64444167,4124521,chr20,tig00000027,unique
60767396,60785630,2978522,2996461,64444167,4124521,chr20,tig00000027,unique
60785812,60790443,2996510,3001074,64444167,4124521,chr20,tig00000027,unique
60792072,60853510,3002582,3063240,64444167,4124521,chr20,tig00000027,unique
60853743,60913718,3063343,3122311,64444167,4124521,chr20,tig00000027,unique
60913978,60991957,3122350,3199077,64444167,4124521,chr20,tig00000027,unique
60992317,61029112,3199114,3235319,64444167,4124521,chr20,tig00000027,unique
61036295,61140017,3242155,3344112,64444167,4124521,chr20,tig00000027,unique
61140682,61143746,3344534,3347526,64444167,4124521,chr20,tig00000027,unique
61143914,61148021,3347886,3351903,64444167,4124521,chr20,tig00000027,unique
61148336,61152957,3352007,3356588,64444167,4124521,chr20,tig00000027,unique
61153119,61163279,3356638,3366572,64444167,4124521,chr20,tig00000027,unique
61163400,61189753,3366706,3392737,64444167,4124521,chr20,tig00000027,unique
61190430,61196982,3393074,3399488,64444167,4124521,chr20,tig00000027,unique
61197151,61237291,3399594,3439066,64444167,4124521,chr20,tig00000027,unique
61237406,61266017,3439088,3467027,64444167,4124521,chr20,tig00000027,unique
61272878,61280093,3473901,3480872,64444167,4124521,chr20,tig00000027,unique
61289718,61304270,3489573,3503763,64444167,4124521,chr20,tig00000027,unique
61304579,61329445,3503845,3528256,64444167,4124521,chr20,tig00000027,unique
61337299,61350581,3537574,3550498,64444167,4124521,chr20,tig00000027,unique
61353604,61376102,3553790,3575692,64444167,4124521,chr20,tig00000027,unique
61377090,61383884,3577181,3583860,64444167,4124521,chr20,tig00000027,unique
61389793,61399123,3589859,3598898,64444167,4124521,chr20,tig00000027,unique
61399446,61422955,3598901,3621876,64444167,4124521,chr20,tig00000027,unique
61423518,61427161,3622053,3625590,64444167,4124521,chr20,tig00000027,unique
61430223,61434415,3628424,3632523,64444167,4124521,chr20,tig00000027,unique
61435312,61444270,3632943,3641783,64444167,4124521,chr20,tig00000027,unique
61444270,61475680,3642178,3673098,64444167,4124521,chr20,tig00000027,unique
61475681,61479445,3673346,3677037,64444167,4124521,chr20,tig00000027,unique
61479808,61486617,3677092,3683801,64444167,4124521,chr20,tig00000027,unique
61487611,61512660,3684258,3708966,64444167,4124521,chr20,tig00000027,unique
61512941,61524949,3708988,3720580,64444167,4124521,chr20,tig00000027,unique
61525550,61546285,3720662,3740895,64444167,4124521,chr20,tig00000027,unique
61546289,61554700,3741007,3749244,64444167,4124521,chr20,tig00000027,unique
61554956,61563130,3749365,3757347,64444167,4124521,chr20,tig00000027,unique
61563239,61586121,3757350,3779840,64444167,4124521,chr20,tig00000027,unique
61586213,61620206,3779840,3813250,64444167,4124521,chr20,tig00000027,unique
61621967,61645990,3814612,3838114,64444167,4124521,chr20,tig00000027,unique
61654926,61678167,3845818,3868437,64444167,4124521,chr20,tig00000027,unique
61678454,61727627,3868602,3916534,64444167,4124521,chr20,tig00000027,unique
61727839,61744504,3916573,3932733,64444167,4124521,chr20,tig00000027,unique
61744602,61752492,3932733,3940505,64444167,4124521,chr20,tig00000027,unique
61763598,61784433,3950768,3971063,64444167,4124521,chr20,tig00000027,unique
61785055,61795159,3971259,3981103,64444167,4124521,chr20,tig00000027,unique
61795159,61811379,3981401,3997184,64444167,4124521,chr20,tig00000027,unique
61811643,61823356,3997214,4008713,64444167,4124521,chr20,tig00000027,unique
61823228,61846157,4009374,4031742,64444167,4124521,chr20,tig00000027,unique
61854994,61869404,4039583,4053458,64444167,4124521,chr20,tig00000027,unique
8109951,8114915,783633,788476,64444167,3050487,chr20,tig00000032,repetitive
39802658,39805336,786276,783633,64444167,3050487,chr20,tig00000032,repetitive
53555570,53599495,3050485,3007357,64444167,3050487,chr20,tig00000032,unique
53608702,53746679,2998426,2863715,64444167,3050487,chr20,tig00000032,unique
53747892,53759455,2862575,2851370,64444167,3050487,chr20,tig00000032,unique
53763851,53819713,2847108,2792380,64444167,3050487,chr20,tig00000032,unique
53823317,53830620,2790043,2782868,64444167,3050487,chr20,tig00000032,unique
53841599,54030531,2772015,2586073,64444167,3050487,chr20,tig00000032,unique
54041464,54079312,2586078,2548928,64444167,3050487,chr20,tig00000032,unique
54081001,54168471,2547418,2461269,64444167,3050487,chr20,tig00000032,unique
54171397,54250468,2458796,2380900,64444167,3050487,chr20,tig00000032,unique
54250749,54676126,2380709,1959861,64444167,3050487,chr20,tig00000032,unique
54676440,54966682,1959861,1672215,64444167,3050487,chr20,tig00000032,unique
54966899,55145311,1672161,1495632,64444167,3050487,chr20,tig00000032,unique
55145303,55180525,1495334,1460579,64444167,3050487,chr20,tig00000032,unique
55180745,55262177,1460472,1379942,64444167,3050487,chr20,tig00000032,unique
55262184,55416531,1380031,1227092,64444167,3050487,chr20,tig00000032,unique
55416916,55497379,1227069,1147302,64444167,3050487,chr20,tig00000032,unique
55497948,55532982,1147103,1112340,64444167,3050487,chr20,tig00000032,unique
55533147,55586323,1112340,1059550,64444167,3050487,chr20,tig00000032,unique
55586323,55625404,1059421,1020592,64444167,3050487,chr20,tig00000032,unique
55625408,55628252,1020361,1017534,64444167,3050487,chr20,tig00000032,unique
55628368,55831687,1017530,816230,64444167,3050487,chr20,tig00000032,unique
55831689,55945770,816131,703253,64444167,3050487,chr20,tig00000032,unique
55945770,56089396,703121,561447,64444167,3050487,chr20,tig00000032,unique
56089785,56281848,561233,371371,64444167,3050487,chr20,tig00000032,unique
56284293,56654859,366175,2320,64444167,3050487,chr20,tig00000032,unique
63841,66235,9962,12289,64444167,2642832,chr20,tig00000034,unique
66336,134413,12403,79696,64444167,2642832,chr20,tig00000034,unique
134419,139213,80077,84811,64444167,2642832,chr20,tig00000034,unique
140879,173423,85818,118083,64444167,2642832,chr20,tig00000034,unique
173423,218282,118285,162480,64444167,2642832,chr20,tig00000034,unique
218424,221420,162498,165428,64444167,2642832,chr20,tig00000034,unique
221574,261623,165432,204940,64444167,2642832,chr20,tig00000034,unique
263988,279156,206981,221649,64444167,2642832,chr20,tig00000034,unique
279162,288436,222104,231181,64444167,2642832,chr20,tig00000034,unique
288739,296660,231355,239138,64444167,2642832,chr20,tig00000034,unique
297071,306476,239167,248300,64444167,2642832,chr20,tig00000034,unique
310540,323988,252162,265269,64444167,2642832,chr20,tig00000034,unique
327609,375464,269096,315987,64444167,2642832,chr20,tig00000034,unique
378327,420728,318546,359958,64444167,2642832,chr20,tig00000034,unique
420731,442571,360176,381528,64444167,2642832,chr20,tig00000034,unique
452952,478803,390314,415675,64444167,2642832,chr20,tig00000034,unique
479143,543134,415736,478553,64444167,2642832,chr20,tig00000034,unique
543492,572664,478556,507060,64444167,2642832,chr20,tig00000034,unique
572907,580150,507091,514185,64444167,2642832,chr20,tig00000034,unique
580493,599818,514185,532976,64444167,2642832,chr20,tig00000034,unique
613838,642010,546454,574187,64444167,2642832,chr20,tig00000034,unique
642266,663138,574886,595040,64444167,2642832,chr20,tig00000034,unique
667622,755231,599023,684931,64444167,2642832,chr20,tig00000034,unique
755643,779264,685055,708336,64444167,2642832,chr20,tig00000034,unique
779352,781245,708346,710227,64444167,2642832,chr20,tig00000034,unique
781383,814590,710252,742952,64444167,2642832,chr20,tig00000034,unique
822982,826654,753692,757288,64444167,2642832,chr20,tig00000034,unique
826806,873647,757292,803400,64444167,2642832,chr20,tig00000034,unique
874348,942610,803405,870607,64444167,2642832,chr20,tig00000034,unique
942706,1019969,870614,946593,64444167,2642832,chr20,tig00000034,unique
1019969,1024762,946708,951447,64444167,2642832,chr20,tig00000034,unique
1025079,1088288,951503,1014052,64444167,2642832,chr20,tig00000034,unique
1088968,1122097,1014256,1046852,64444167,2642832,chr20,tig00000034,unique
1136255,1150162,1059796,1073477,64444167,2642832,chr20,tig00000034,unique
1149838,1190151,1073771,1113059,64444167,2642832,chr20,tig00000034,unique
1190674,1260420,1113218,1182054,64444167,2642832,chr20,tig00000034,unique
1258135,1278617,1180574,1200684,64444167,2642832,chr20,tig00000034,unique
1280764,1297898,1202686,1219539,64444167,2642832,chr20,tig00000034,unique
1298020,1309002,1219545,1230185,64444167,2642832,chr20,tig00000034,unique
1311328,1371622,1232213,1291410,64444167,2642832,chr20,tig00000034,unique
1372024,1391755,1291519,1310997,64444167,2642832,chr20,tig00000034,unique
1410171,1415142,1326940,1331886,64444167,2642832,chr20,tig00000034,unique
1415478,1437715,1332080,1353988,64444167,2642832,chr20,tig00000034,unique
1437787,1439645,1354181,1356021,64444167,2642832,chr20,tig00000034,unique
1443583,1527887,1359615,1442671,64444167,2642832,chr20,tig00000034,unique
1528134,1532821,1442672,1447323,64444167,2642832,chr20,tig00000034,unique
1533139,1571579,1447352,1485430,64444167,2642832,chr20,tig00000034,unique
1571700,1582242,1485444,1495822,64444167,2642832,chr20,tig00000034,repetitive
1605257,1617976,1485949,1498485,64444167,2642832,chr20,tig00000034,repetitive
1618358,1647853,1498523,1527556,64444167,2642832,chr20,tig00000034,unique
1648262,1681353,1527561,1560246,64444167,2642832,chr20,tig00000034,unique
1681451,1704682,1560246,1583263,64444167,2642832,chr20,tig00000034,unique
1704879,1728720,1583261,1606790,64444167,2642832,chr20,tig00000034,unique
1728847,1764145,1606820,1641627,64444167,2642832,chr20,tig00000034,unique
1764883,1773204,1641974,1650117,64444167,2642832,chr20,tig00000034,unique
1773526,1798041,1650232,1674422,64444167,2642832,chr20,tig00000034,unique
1798041,1822012,1674536,1698124,64444167,2642832,chr20,tig00000034,unique
1822666,1874101,1698599,1749145,64444167,2642832,chr20,tig00000034,unique
1877423,1894334,1754503,1770893,64444167,2642832,chr20,tig00000034,unique
1904363,1954593,1780284,1829535,64444167,2642832,chr20,tig00000034,unique
1954975,1986413,1829757,1860748,64444167,2642832,chr20,tig00000034,unique
1995375,2030861,1869383,1904317,64444167,2642832,chr20,tig00000034,unique
2031012,2058324,1904304,1931355,64444167,2642832,chr20,tig00000034,unique
2058516,2150265,1931395,2021480,64444167,2642832,chr20,tig00000034,unique
2150308,2172856,2022189,2044296,64444167,2642832,chr20,tig00000034,unique
2173147,2207596,2044328,2078228,64444167,2642832,chr20,tig00000034,unique
2207732,2229230,2078298,2099472,64444167,2642832,chr20,tig00000034,unique
2241272,2258487,2112107,2129030,64444167,2642832,chr20,tig00000034,unique
2258619,2287167,2129030,2157079,64444167,2642832,chr20,tig00000034,unique
2287742,2298345,2157359,2167744,64444167,2642832,chr20,tig00000034,unique
2313995,2334912,2183182,2203779,64444167,2642832,chr20,tig00000034,unique
2335098,2337409,2203826,2206106,64444167,2642832,chr20,tig00000034,unique
2337570,2378171,2206157,2246236,64444167,2642832,chr20,tig00000034,unique
2380159,2398683,2248133,2266174,64444167,2642832,chr20,tig00000034,unique
2398834,2504564,2266214,2370380,64444167,2642832,chr20,tig00000034,unique
2506588,2523470,2372260,2388835,64444167,2642832,chr20,tig00000034,unique
2523598,2541854,2388861,2406517,64444167,2642832,chr20,tig00000034,unique
2542657,2553718,2407186,2417993,64444167,2642832,chr20,tig00000034,unique
2553875,2652803,2418089,2515527,64444167,2642832,chr20,tig00000034,unique
2659076,2682317,2521646,2544319,64444167,2642832,chr20,tig00000034,unique
2682158,2708100,2544082,2569513,64444167,2642832,chr20,tig00000034,unique
2708861,2714415,2569695,2575138,64444167,2642832,chr20,tig00000034,unique
2714624,2732998,2575171,2593160,64444167,2642832,chr20,tig00000034,unique
2735083,2761887,2595128,2621344,64444167,2642832,chr20,tig00000034,unique
