ref_start,ref_end,query_start,query_end,ref_length,query_length,ref,query,tag
2762168,2783890,2621449,2642832,64444167,2642832,chr20,tig00000034,unique
8108857,8113591,6592,11232,64444167,153823,chr20,tig00000039,repetitive
18602234,18606939,11232,6602,64444167,153823,chr20,tig00000039,repetitive
23427431,23432145,11232,6596,64444167,153823,chr20,tig00000039,repetitive
26090821,26122220,153823,122759,64444167,153823,chr20,tig00000039,unique
26122386,26136274,122688,109048,64444167,153823,chr20,tig00000039,unique
26138780,26210338,106704,35794,64444167,153823,chr20,tig00000039,unique
26210338,26246403,35506,1,64444167,153823,chr20,tig00000039,unique
39368786,39373484,11232,6605,64444167,153823,chr20,tig00000039,repetitive
53455557,53460260,6595,11232,64444167,153823,chr20,tig00000039,repetitive
18601524,18606939,76531,71236,64444167,1569841,chr20,tig00000052,repetitive
18601524,18606940,88479,93767,64444167,1569841,chr20,tig00000052,repetitive
51959106,52091747,1569841,1439028,64444167,1569841,chr20,tig00000052,unique
52101633,52142866,1429358,1388822,64444167,1569841,chr20,tig00000052,unique
52144591,52193144,1388822,1341350,64444167,1569841,chr20,tig00000052,unique
52195007,52442618,1339510,1094569,64444167,1569841,chr20,tig00000052,unique
52442749,52994713,1094550,548623,64444167,1569841,chr20,tig00000052,unique
52995168,53150057,548528,395701,64444167,1569841,chr20,tig00000052,unique
53150744,53204447,395522,342477,64444167,1569841,chr20,tig00000052,unique
53204447,53415705,341476,133137,64444167,1569841,chr20,tig00000052,unique
53415705,53469757,132958,79824,64444167,1569841,chr20,tig00000052,unique
53455557,53461571,71230,77111,64444167,1569841,chr20,tig00000052,repetitive
53455553,53461563,40723,46587,64444167,1569841,chr20,tig00000052,repetitive
53469911,53500290,79801,49930,64444167,1569841,chr20,tig00000052,unique
53503760,53551181,46678,1,64444167,1569841,chr20,tig00000052,unique
7116179,7119491,71890,75134,64444167,1568282,chr20,tig00000055,repetitive
7116176,7122197,233018,238909,64444167,1568282,chr20,tig00000055,repetitive
11632780,11638818,238908,233012,64444167,1568282,chr20,tig00000055,repetitive
18949968,18954391,233026,237374,64444167,1568282,chr20,tig00000055,repetitive
22081204,22140272,1568282,1509925,64444167,1568282,chr20,tig00000055,unique
22140444,22204058,1509840,1447058,64444167,1568282,chr20,tig00000055,unique
22205656,22471994,1445657,1182068,64444167,1568282,chr20,tig00000055,unique
22471993,22505526,1180260,1147117,64444167,1568282,chr20,tig00000055,unique
22505632,22538964,1147114,1114120,64444167,1568282,chr20,tig00000055,unique
22539066,22882809,1114119,774588,64444167,1568282,chr20,tig00000055,unique
22882809,23122666,774444,537787,64444167,1568282,chr20,tig00000055,unique
23122996,23155676,537750,505570,64444167,1568282,chr20,tig00000055,unique
23155676,23268019,505431,394714,64444167,1568282,chr20,tig00000055,unique
23268019,23561048,394599,105747,64444167,1568282,chr20,tig00000055,unique
23426115,23432143,77790,71890,64444167,1568282,chr20,tig00000055,repetitive
23561160,23668488,105747,1,64444167,1568282,chr20,tig00000055,unique
55859571,55864517,77790,72931,64444167,1568282,chr20,tig00000055,repetitive
33432259,33447699,1,15115,64444167,1184627,chr20,tig00000056,unique
33448025,33454925,15115,21767,64444167,1184627,chr20,tig00000056,unique
33460951,33489609,26917,54912,64444167,1184627,chr20,tig00000056,unique
33489890,33508155,54987,72842,64444167,1184627,chr20,tig00000056,unique
33511112,33535450,75622,99544,64444167,1184627,chr20,tig00000056,unique
33535936,33557763,99548,121009,64444167,1184627,chr20,tig00000056,unique
33558131,33591854,121147,154442,64444167,1184627,chr20,tig00000056,unique
33593596,33616279,155986,178474,64444167,1184627,chr20,tig00000056,unique
33616490,33632756,178479,194425,64444167,1184627,chr20,tig00000056,unique
33633020,33638648,194425,199961,64444167,1184627,chr20,tig00000056,unique
33639168,33643778,199995,204492,64444167,1184627,chr20,tig00000056,unique
33649936,33699837,210649,259265,64444167,1184627,chr20,tig00000056,unique
33705455,33771388,264304,328885,64444167,1184627,chr20,tig00000056,unique
33774392,33862722,331539,418154,64444167,1184627,chr20,tig00000056,unique
33863170,33918978,418257,472951,64444167,1184627,chr20,tig00000056,unique
33919202,33923987,472952,477686,64444167,1184627,chr20,tig00000056,unique
33924108,33933618,477708,487048,64444167,1184627,chr20,tig00000056,unique
33934284,33950665,487271,503471,64444167,1184627,chr20,tig00000056,unique
33951269,33969444,503690,521458,64444167,1184627,chr20,tig00000056,unique
33969840,34100462,521458,649600,64444167,1184627,chr20,tig00000056,unique
34100654,34150268,649605,698365,64444167,1184627,chr20,tig00000056,unique
34150592,34228132,698490,774636,64444167,1184627,chr20,tig00000056,unique
34231420,34268050,774627,810667,64444167,1184627,chr20,tig00000056,unique
34268444,34280587,810721,822597,64444167,1184627,chr20,tig00000056,unique
34280696,34303212,822597,844482,64444167,1184627,chr20,tig00000056,unique
34303433,34331891,844488,872464,64444167,1184627,chr20,tig00000056,unique
34332329,34343447,872497,883381,64444167,1184627,chr20,tig00000056,unique
34357779,34388115,897127,926863,64444167,1184627,chr20,tig00000056,unique
34393273,34413196,931379,951019,64444167,1184627,chr20,tig00000056,unique
34413346,34450319,951019,987379,64444167,1184627,chr20,tig00000056,unique
34451121,34527041,987542,1062175,64444167,1184627,chr20,tig00000056,unique
34528341,34544010,1063055,1078374,64444167,1184627,chr20,tig00000056,unique
34544268,34589639,1078379,1122494,64444167,1184627,chr20,tig00000056,unique
34598192,34637309,1131773,1170289,64444167,1184627,chr20,tig00000056,unique
34637439,34643208,1170292,1175933,64444167,1184627,chr20,tig00000056,unique
50780564,50853898,1074477,1002667,64444167,1074480,chr20,tig00000059,unique
50858207,50882841,998330,974319,64444167,1074480,chr20,tig00000059,unique
50883916,50954799,973327,903512,64444167,1074480,chr20,tig00000059,unique
50955048,51387624,903461,477829,64444167,1074480,chr20,tig00000059,unique
51387761,51455022,477760,412104,64444167,1074480,chr20,tig00000059,unique
51455490,51500848,412030,367539,64444167,1074480,chr20,tig00000059,unique
51500848,51635730,367344,234859,64444167,1074480,chr20,tig00000059,unique
51635855,51738772,234853,133680,64444167,1074480,chr20,tig00000059,unique
51740561,51815226,131374,58402,64444167,1074480,chr20,tig00000059,unique
51824004,51870572,49840,4140,64444167,1074480,chr20,tig00000059,unique
3854552,4031293,1159515,985843,64444167,1159515,chr20,tig00000062,unique
4033595,4102199,983523,916079,64444167,1159515,chr20,tig00000062,unique
4102184,4118747,913379,897062,64444167,1159515,chr20,tig00000062,unique
4122870,4446660,893046,574265,64444167,1159515,chr20,tig00000062,unique
4446666,4642080,569518,376134,64444167,1159515,chr20,tig00000062,unique
4642221,4798719,376092,222285,64444167,1159515,chr20,tig00000062,unique
4801890,4970586,219189,53270,64444167,1159515,chr20,tig00000062,unique
4983569,5024825,40547,147,64444167,1159515,chr20,tig00000062,unique
1571669,1580575,8699,1,64444167,38241,chr20,tig00000065,repetitive
1574705,1613624,38241,1,64444167,38241,chr20,tig00000065,unique
1920731,1922651,7695,9584,64444167,38241,chr20,tig00000065,repetitive
2789341,2821357,1023187,992003,64444167,1023187,chr20,tig00000067,unique
2825764,2866087,990855,951295,64444167,1023187,chr20,tig00000067,unique
2870273,2969674,947264,849340,64444167,1023187,chr20,tig00000067,unique
2969786,3018795,849340,801020,64444167,1023187,chr20,tig00000067,unique
3019542,3046931,800330,773580,64444167,1023187,chr20,tig00000067,unique
3057385,3173538,763563,649837,64444167,1023187,chr20,tig00000067,unique
3177516,3195843,645907,627933,64444167,1023187,chr20,tig00000067,unique
3197106,3222758,626676,601607,64444167,1023187,chr20,tig00000067,unique
3233606,3404293,591109,423147,64444167,1023187,chr20,tig00000067,unique
3404557,3803426,423057,31775,64444167,1023187,chr20,tig00000067,unique
3807566,3836178,27732,1,64444167,1023187,chr20,tig00000067,unique
62000468,62050141,40170,88402,64444167,1166674,chr20,tig00000069,unique
62060364,62083523,97449,119920,64444167,1166674,chr20,tig00000069,unique
62087841,62155169,123999,189786,64444167,1166674,chr20,tig00000069,unique
62163726,62184318,198050,217759,64444167,1166674,chr20,tig00000069,unique
62191263,62204360,224522,237146,64444167,1166674,chr20,tig00000069,unique
62213056,62248255,245359,279356,64444167,1166674,chr20,tig00000069,unique
62285689,62314130,315467,343021,64444167,1166674,chr20,tig00000069,unique
62318215,62348055,350554,379301,64444167,1166674,chr20,tig00000069,unique
62373557,62382347,404563,412995,64444167,1166674,chr20,tig00000069,unique
62382216,62414523,413812,445241,64444167,1166674,chr20,tig00000069,unique
62417560,62422683,448108,453052,64444167,1166674,chr20,tig00000069,unique
62422683,62446874,453191,476739,64444167,1166674,chr20,tig00000069,unique
62467391,62504419,496388,532228,64444167,1166674,chr20,tig00000069,unique
62544462,62655344,572385,680469,64444167,1166674,chr20,tig00000069,unique
62673788,62680015,697161,703149,64444167,1166674,chr20,tig00000069,unique
62699528,62755971,722124,777117,64444167,1166674,chr20,tig00000069,unique
62755055,62818994,776618,838970,64444167,1166674,chr20,tig00000069,unique
62832657,62871653,852487,890377,64444167,1166674,chr20,tig00000069,unique
62881721,62961335,900558,978140,64444167,1166674,chr20,tig00000069,unique
62972194,62986702,988469,1002655,64444167,1166674,chr20,tig00000069,unique
62995376,63023525,1010995,1038404,64444167,1166674,chr20,tig00000069,unique
63031353,63049330,1047079,1064520,64444167,1166674,chr20,tig00000069,unique
63049330,63068769,1065116,1083835,64444167,1166674,chr20,tig00000069,unique
63068769,63093346,1084545,1108612,64444167,1166674,chr20,tig00000069,unique
63094246,63101779,1108614,1115925,64444167,1166674,chr20,tig00000069,unique
63103281,63134667,1118234,1148954,64444167,1166674,chr20,tig00000069,unique
63135753,63153218,1149610,1166674,64444167,1166674,chr20,tig00000069,unique
35814842,35892370,1,76215,64444167,887318,chr20,tig00000074,unique
35894282,35922616,77914,105829,64444167,887318,chr20,tig00000074,unique
35922779,35931505,105865,114361,64444167,887318,chr20,tig00000074,unique
35931621,36006051,114379,187485,64444167,887318,chr20,tig00000074,unique
36006299,36040782,187533,221254,64444167,887318,chr20,tig00000074,unique
36041112,36051322,221272,231326,64444167,887318,chr20,tig00000074,unique
36053081,36064664,232894,244318,64444167,887318,chr20,tig00000074,unique
36064812,36065506,244337,245008,64444167,887318,chr20,tig00000074,unique
36066014,36138580,245415,316325,64444167,887318,chr20,tig00000074,unique
36140511,36232756,318418,408911,64444167,887318,chr20,tig00000074,unique
36232905,36252346,408953,428093,64444167,887318,chr20,tig00000074,unique
36252690,36304350,428196,478899,64444167,887318,chr20,tig00000074,unique
36305622,36314370,479761,488228,64444167,887318,chr20,tig00000074,unique
36314720,36343020,490022,517739,64444167,887318,chr20,tig00000074,unique
36343334,36348451,517890,522891,64444167,887318,chr20,tig00000074,unique
36348669,36364004,522979,538051,64444167,887318,chr20,tig00000074,unique
36371930,36393819,545713,567181,64444167,887318,chr20,tig00000074,unique
36396322,36434921,570937,608809,64444167,887318,chr20,tig00000074,unique
36436051,36448698,609824,622255,64444167,887318,chr20,tig00000074,unique
36449353,36481785,622341,654009,64444167,887318,chr20,tig00000074,unique
36482052,36495014,654020,666733,64444167,887318,chr20,tig00000074,unique
36495252,36508978,666734,680144,64444167,887318,chr20,tig00000074,unique
36508978,36544857,680543,715492,64444167,887318,chr20,tig00000074,unique
36552813,36564853,722417,734153,64444167,887318,chr20,tig00000074,unique
36566764,36599519,735904,767773,64444167,887318,chr20,tig00000074,unique
36602495,36642190,770547,809466,64444167,887318,chr20,tig00000074,unique
36642128,36658923,809866,826339,64444167,887318,chr20,tig00000074,unique
36659096,36690667,826341,857142,64444167,887318,chr20,tig00000074,unique
36691321,36695435,857387,861429,64444167,887318,chr20,tig00000074,unique
36711017,36721993,876574,887318,64444167,887318,chr20,tig00000074,unique
49202580,49510637,1141747,839433,64444167,1141747,chr20,tig00000078,unique
49517677,49881318,832786,475574,64444167,1141747,chr20,tig00000078,unique
49885484,49922493,471687,435841,64444167,1141747,chr20,tig00000078,unique
49922498,49987254,435657,372392,64444167,1141747,chr20,tig00000078,unique
49989229,50137968,370469,225014,64444167,1141747,chr20,tig00000078,unique
50138689,50172562,224393,191339,64444167,1141747,chr20,tig00000078,unique
50175520,50258521,188601,107231,64444167,1141747,chr20,tig00000078,unique
50258521,50356324,107055,11572,64444167,1141747,chr20,tig00000078,unique
56658518,56711163,1026445,974876,64444167,1026445,chr20,tig00000081,unique
56711163,56937404,974644,752724,64444167,1026445,chr20,tig00000081,unique
56937600,57032050,752720,659881,64444167,1026445,chr20,tig00000081,unique
57032182,57197853,659876,497398,64444167,1026445,chr20,tig00000081,unique
57198184,57356476,497278,341448,64444167,1026445,chr20,tig00000081,unique
57357662,57504264,340618,197675,64444167,1026445,chr20,tig00000081,unique
57505299,57554972,197902,149171,64444167,1026445,chr20,tig00000081,unique
57561368,57707447,142895,1,64444167,1026445,chr20,tig00000081,unique
34655136,34674194,877445,859070,64444167,877445,chr20,tig00000086,unique
34674702,34889410,858602,647246,64444167,877445,chr20,tig00000086,unique
34889543,34987003,647246,551637,64444167,877445,chr20,tig00000086,unique
34987708,35033863,550957,506046,64444167,877445,chr20,tig00000086,unique
35041059,35097475,499211,443653,64444167,877445,chr20,tig00000086,unique
35097646,35149144,443354,392770,64444167,877445,chr20,tig00000086,unique
35154330,35387474,387134,158135,64444167,877445,chr20,tig00000086,unique
35387877,35549117,158091,1,64444167,877445,chr20,tig00000086,unique
5025326,5040056,1,14208,64444167,716744,chr20,tig00000090,unique
5054424,5059812,28586,33863,64444167,716744,chr20,tig00000090,unique
5077574,5172516,50760,144063,64444167,716744,chr20,tig00000090,unique
5172625,5213168,144070,183982,64444167,716744,chr20,tig00000090,unique
5213777,5232047,184207,202262,64444167,716744,chr20,tig00000090,unique
5232567,5250729,202446,220456,64444167,716744,chr20,tig00000090,unique
5251101,5280756,220591,249867,64444167,716744,chr20,tig00000090,unique
5281106,5287777,250054,256649,64444167,716744,chr20,tig00000090,unique
5287764,5292150,258094,262423,64444167,716744,chr20,tig00000090,unique
5292433,5309248,262512,279000,64444167,716744,chr20,tig00000090,unique
5309515,5366969,279031,335821,64444167,716744,chr20,tig00000090,unique
5367163,5427087,335894,395010,64444167,716744,chr20,tig00000090,unique
5427512,5453307,395161,420501,64444167,716744,chr20,tig00000090,unique
5453638,5462919,420621,429795,64444167,716744,chr20,tig00000090,unique
5463558,5529803,429875,495174,64444167,716744,chr20,tig00000090,unique
5529976,5594253,495222,558692,64444167,716744,chr20,tig00000090,unique
5594590,5638192,558706,601815,64444167,716744,chr20,tig00000090,unique
5644314,5659449,607837,622624,64444167,716744,chr20,tig00000090,unique
5659539,5671518,622624,634385,64444167,716744,chr20,tig00000090,unique
5671668,5680322,634527,642952,64444167,716744,chr20,tig00000090,unique
5681126,5699602,643251,661416,64444167,716744,chr20,tig00000090,unique
5703987,5715865,665567,677213,64444167,716744,chr20,tig00000090,unique
5715957,5742313,677213,703182,64444167,716744,chr20,tig00000090,unique
5744759,5753259,708398,716744,64444167,716744,chr20,tig00000090,unique
48511829,48627947,670797,557068,64444167,670797,chr20,tig00000094,unique
48628301,48776066,556738,412721,64444167,670797,chr20,tig00000094,unique
48778083,48800366,410971,389354,64444167,670797,chr20,tig00000094,unique
48803046,48871573,386885,319605,64444167,670797,chr20,tig00000094,unique
48871283,48959617,320490,233923,64444167,670797,chr20,tig00000094,unique
48961084,48972320,232183,221137,64444167,670797,chr20,tig00000094,unique
48973309,49112705,220164,83174,64444167,670797,chr20,tig00000094,unique
49117510,49198135,78943,1,64444167,670797,chr20,tig00000094,unique
32894097,32924785,518016,487897,64444167,523639,chr20,tig00000099,unique
32924785,32934321,485808,476504,64444167,523639,chr20,tig00000099,unique
32936098,32969009,476504,444277,64444167,523639,chr20,tig00000099,unique
32973620,33065347,439864,349810,64444167,523639,chr20,tig00000099,unique
33065742,33086819,349810,329176,64444167,523639,chr20,tig00000099,unique
33087581,33147456,328693,269790,64444167,523639,chr20,tig00000099,unique
33147366,33195534,269434,221980,64444167,523639,chr20,tig00000099,unique
33195741,33219469,221881,198424,64444167,523639,chr20,tig00000099,unique
33219574,33247958,198387,170280,64444167,523639,chr20,tig00000099,unique
33248145,33290944,170274,128162,64444167,523639,chr20,tig00000099,unique
33291123,33307147,128115,112373,64444167,523639,chr20,tig00000099,unique
33307487,33349715,112227,70923,64444167,523639,chr20,tig00000099,unique
33350070,33371105,70923,50499,64444167,523639,chr20,tig00000099,unique
33384111,33402018,38386,20775,64444167,523639,chr20,tig00000099,unique
47826009,47833357,80512,73333,64444167,678059,chr20,tig00000102,repetitive
47834661,47837108,66504,64100,64444167,678059,chr20,tig00000102,repetitive
47834661,47894726,7551,66546,64444167,678059,chr20,tig00000102,unique
47894726,48011220,70161,184329,64444167,678059,chr20,tig00000102,unique
48011220,48125336,184451,296795,64444167,678059,chr20,tig00000102,unique
48125362,48391181,297079,558424,64444167,678059,chr20,tig00000102,unique
48391181,48425171,558526,591947,64444167,678059,chr20,tig00000102,unique
48425274,48450431,591947,616742,64444167,678059,chr20,tig00000102,unique
48450431,48513016,617188,678059,64444167,678059,chr20,tig00000102,unique
48488902,48501665,84807,72339,64444167,678059,chr20,tig00000102,repetitive
31767733,32176229,480871,79919,64444167,480874,chr20,tig00000103,unique
32176647,32258246,79902,1,64444167,480874,chr20,tig00000103,unique
32272456,32311436,439479,401210,64444167,439479,chr20,tig00000111,unique
32311741,32323212,401210,389900,64444167,439479,chr20,tig00000111,unique
32322621,32563302,388969,153353,64444167,439479,chr20,tig00000111,unique
32562881,32578153,153164,138247,64444167,439479,chr20,tig00000111,unique
32583507,32710448,133132,9030,64444167,439479,chr20,tig00000111,unique
50374264,50399565,1,24592,64444167,391671,chr20,tig00000113,unique
50399769,50409221,24662,33906,64444167,391671,chr20,tig00000113,unique
50409872,50434337,34104,57954,64444167,391671,chr20,tig00000113,unique
50434540,50444689,58007,67989,64444167,391671,chr20,tig00000113,unique
50453393,50463706,75893,85973,64444167,391671,chr20,tig00000113,unique
50463793,50532670,86090,153847,64444167,391671,chr20,tig00000113,unique
50534989,50574177,155508,194079,64444167,391671,chr20,tig00000113,unique
50587517,50603190,206788,221969,64444167,391671,chr20,tig00000113,unique
50611973,50653067,230210,270161,64444167,391671,chr20,tig00000113,unique
50653224,50663914,270192,280632,64444167,391671,chr20,tig00000113,unique
50666184,50684812,283069,301264,64444167,391671,chr20,tig00000113,unique
50695298,50706332,311559,322352,64444167,391671,chr20,tig00000113,unique
50706498,50728563,322402,344137,64444167,391671,chr20,tig00000113,unique
50735729,50752667,351113,367752,64444167,391671,chr20,tig00000113,unique
50753415,50763255,368359,378039,64444167,391671,chr20,tig00000113,unique
50767744,50777585,382053,391671,64444167,391671,chr20,tig00000113,unique
47477998,47511657,1495,34636,64444167,363747,chr20,tig00000115,unique
47525859,47538303,48029,60247,64444167,363747,chr20,tig00000115,unique
47544481,47554551,65960,75759,64444167,363747,chr20,tig00000115,unique
47554540,47564007,78100,87461,64444167,363747,chr20,tig00000115,unique
47564238,47586268,87613,109366,64444167,363747,chr20,tig00000115,unique
47586996,47609372,109415,131407,64444167,363747,chr20,tig00000115,unique
47609490,47646992,131570,168499,64444167,363747,chr20,tig00000115,unique
47660167,47664895,181698,186272,64444167,363747,chr20,tig00000115,unique
47670708,47674788,192230,196217,64444167,363747,chr20,tig00000115,unique
47675114,47715154,196364,235521,64444167,363747,chr20,tig00000115,unique
47715510,47739292,235572,258873,64444167,363747,chr20,tig00000115,unique
47745441,47760042,264383,278683,64444167,363747,chr20,tig00000115,unique
47765249,47833357,283241,349708,64444167,363747,chr20,tig00000115,unique
47894719,47905387,352900,342503,64444167,363747,chr20,tig00000115,repetitive
31238877,31583381,367588,28338,64444167,367588,chr20,tig00000120,unique
31586615,31612743,25271,1,64444167,367588,chr20,tig00000120,unique
35564885,35593954,237474,208957,64444167,237474,chr20,tig00000123,unique
35594178,35610557,208738,192722,64444167,237474,chr20,tig00000123,unique
35610704,35806693,192722,1,64444167,237474,chr20,tig00000123,unique
63709285,63731659,228413,206628,64444167,247640,chr20,tig00000126,unique
63736001,63747581,202572,191330,64444167,247640,chr20,tig00000126,unique
63751677,63771001,187280,168540,64444167,247640,chr20,tig00000126,unique
63778153,63827041,161836,114308,64444167,247640,chr20,tig00000126,unique
63831146,63847338,110321,94667,64444167,247640,chr20,tig00000126,unique
63849950,63880561,92156,62568,64444167,247640,chr20,tig00000126,unique
63886256,63913094,57098,31031,64444167,247640,chr20,tig00000126,unique
63919727,63936666,24199,7763,64444167,247640,chr20,tig00000126,unique
30482925,30503645,272977,253240,64444167,276185,chr20,tig00000129,unique
30509887,30521859,247397,235719,64444167,276185,chr20,tig00000129,unique
30522501,30541008,235335,217036,64444167,276185,chr20,tig00000129,unique
30541193,30621682,217033,137344,64444167,276185,chr20,tig00000129,unique
30623290,30639411,136239,120410,64444167,276185,chr20,tig00000129,unique
30642862,30660243,117306,100152,64444167,276185,chr20,tig00000129,unique
30664486,30705044,96447,56150,64444167,276185,chr20,tig00000129,unique
30707015,30761898,54121,351,64444167,276185,chr20,tig00000129,unique
63498707,63534918,138829,103578,64444167,183306,chr20,tig00000131,unique
63553516,63559593,85913,80037,64444167,183306,chr20,tig00000131,unique
63577574,63585404,62319,54768,64444167,183306,chr20,tig00000131,unique
63595974,63610013,44860,31248,64444167,183306,chr20,tig00000131,unique
63610501,63617790,30067,23015,64444167,183306,chr20,tig00000131,unique
