ref_start,ref_end,query_start,query_end,ref_length,query_length,ref,query,tag
63619433,63636355,21355,4918,64444167,183306,chr20,tig00000131,unique
23672099,23693325,67177,46495,64444167,68627,chr20,tig00000136,unique
23745193,23794275,56218,7982,64444167,68627,chr20,tig00000136,unique
23798836,23802461,3525,1,64444167,68627,chr20,tig00000136,unique
36722133,36822751,207906,109689,64444167,207906,chr20,tig00000137,unique
36826377,36929914,106245,4913,64444167,207906,chr20,tig00000137,unique
36956239,36969489,9873,22873,64444167,162186,chr20,tig00000141,unique
36969705,36977617,22876,30568,64444167,162186,chr20,tig00000141,unique
36989219,37046915,41716,98257,64444167,162186,chr20,tig00000141,unique
37048550,37055599,99999,106952,64444167,162186,chr20,tig00000141,unique
37055694,37062222,106958,113347,64444167,162186,chr20,tig00000141,unique
37062480,37081205,113391,131749,64444167,162186,chr20,tig00000141,unique
37089469,37112713,139564,162186,64444167,162186,chr20,tig00000141,unique
31624056,31636133,1,11866,64444167,134548,chr20,tig00000145,unique
31636224,31650955,11866,26242,64444167,134548,chr20,tig00000145,unique
31656838,31689291,31749,63510,64444167,134548,chr20,tig00000145,unique
31695604,31729281,69806,102902,64444167,134548,chr20,tig00000145,unique
31729858,31743249,103239,116379,64444167,134548,chr20,tig00000145,unique
31748705,31762236,121326,134548,64444167,134548,chr20,tig00000145,unique
30877009,30894792,54572,37268,64444167,54572,chr20,tig00000151,unique
30894917,30899633,37253,32665,64444167,54572,chr20,tig00000151,unique
32740881,32748882,15656,23487,64444167,137255,chr20,tig00000154,unique
32763275,32798555,36838,71479,64444167,137255,chr20,tig00000154,unique
32799106,32807415,71543,79682,64444167,137255,chr20,tig00000154,unique
32812381,32841232,84559,112882,64444167,137255,chr20,tig00000154,unique
32841473,32854318,112932,125481,64444167,137255,chr20,tig00000154,unique
29459130,29487598,28021,1,64444167,65462,chr20,tig00000157,unique
63158310,63167577,261203,252197,64444167,264591,chr20,tig00000159,unique
63167577,63235401,251271,185098,64444167,264591,chr20,tig00000159,unique
63235402,63266930,184622,153977,64444167,264591,chr20,tig00000159,unique
63269169,63294194,151829,127634,64444167,264591,chr20,tig00000159,unique
63294198,63351265,127438,72054,64444167,264591,chr20,tig00000159,unique
63361612,63372476,60767,50184,64444167,264591,chr20,tig00000159,unique
63372661,63405050,50184,18496,64444167,264591,chr20,tig00000159,unique
63409756,63421330,13997,2864,64444167,264591,chr20,tig00000159,unique
64096709,64127944,184621,154371,64444167,187423,chr20,tig00000161,unique
64131835,64162917,149497,119301,64444167,187423,chr20,tig00000161,unique
64170915,64193184,111542,89952,64444167,187423,chr20,tig00000161,unique
64208037,64227113,75684,57088,64444167,187423,chr20,tig00000161,unique
64270925,64277738,14571,7918,64444167,187423,chr20,tig00000161,unique
64277978,64285948,7828,1,64444167,187423,chr20,tig00000161,unique
23722443,23739507,42796,26198,64444167,42796,chr20,tig00000163,unique
23745215,23765581,20876,1140,64444167,42796,chr20,tig00000163,unique
28614863,28635456,13922,34200,64444167,78078,chr20,tig00000164,unique
28646302,28648008,36209,34517,64444167,78078,chr20,tig00000164,unique
29387582,29401550,4961,18745,64444167,92187,chr20,tig00000168,unique
29413578,29451701,29239,66590,64444167,92187,chr20,tig00000168,unique
29452179,29475620,69239,92186,64444167,92187,chr20,tig00000168,unique
30939466,30961423,3203,24399,64444167,25738,chr20,tig00000169,unique
63949018,63970845,1,20780,64444167,144751,chr20,tig00000173,unique
63970845,63992754,20944,42233,64444167,144751,chr20,tig00000173,unique
64011753,64056530,60547,103938,64444167,144751,chr20,tig00000173,unique
64057467,64066575,104052,112818,64444167,144751,chr20,tig00000173,unique
64066857,64083659,113218,129449,64444167,144751,chr20,tig00000173,unique
64088566,64091045,134970,137421,64444167,144751,chr20,tig00000173,unique
26651387,26672145,73683,53753,64444167,105573,chr20,tig00000183,repetitive
26712521,26719129,70586,64179,64444167,105573,chr20,tig00000183,repetitive
26714571,26727288,76189,64179,64444167,105573,chr20,tig00000183,repetitive
26724570,26731511,64175,57462,64444167,105573,chr20,tig00000183,repetitive
26734102,26738009,67996,64158,64444167,105573,chr20,tig00000183,repetitive
26735273,26746075,64175,53749,64444167,105573,chr20,tig00000183,repetitive
26753845,26774627,73704,53745,64444167,105573,chr20,tig00000183,repetitive
26864306,26885102,73721,53753,64444167,105573,chr20,tig00000183,repetitive
26888071,26895376,71246,64179,64444167,105573,chr20,tig00000183,repetitive
26885351,26903453,71246,53753,64444167,105573,chr20,tig00000183,repetitive
26902382,26915097,76181,64172,64444167,105573,chr20,tig00000183,repetitive
26912377,26923179,64175,53743,64444167,105573,chr20,tig00000183,repetitive
26923119,26935830,76177,64179,64444167,105573,chr20,tig00000183,repetitive
26933118,26943914,64172,53749,64444167,105573,chr20,tig00000183,repetitive
26941273,26952074,64175,53749,64444167,105573,chr20,tig00000183,repetitive
26931281,26954793,76181,53749,64444167,105573,chr20,tig00000183,repetitive
26967136,26981196,73720,60213,64444167,105573,chr20,tig00000183,repetitive
26991787,27003467,73714,62533,64444167,105573,chr20,tig00000183,repetitive
27003151,27021933,71861,53753,64444167,105573,chr20,tig00000183,repetitive
27011337,27032140,73718,53741,64444167,105573,chr20,tig00000183,repetitive
27048213,27064944,69949,53744,64444167,105573,chr20,tig00000183,repetitive
27086455,27098429,65335,53756,64444167,105573,chr20,tig00000183,repetitive
27086455,27098401,67996,56406,64444167,105573,chr20,tig00000183,repetitive
27127766,27145507,70900,53753,64444167,105573,chr20,tig00000183,repetitive
27170938,27185129,73720,60087,64444167,105573,chr20,tig00000183,repetitive
27188786,27201501,76185,64179,64444167,105573,chr20,tig00000183,repetitive
27188786,27209584,73720,53749,64444167,105573,chr20,tig00000183,repetitive
27214083,27224879,64172,53753,64444167,105573,chr20,tig00000183,repetitive
27205136,27216797,75241,64179,64444167,105573,chr20,tig00000183,repetitive
27225641,27236444,64175,53750,64444167,105573,chr20,tig00000183,repetitive
27216527,27228356,75382,64179,64444167,105573,chr20,tig00000183,repetitive
27218361,27231076,76187,64179,64444167,105573,chr20,tig00000183,repetitive
27252260,27261848,73348,64179,64444167,105573,chr20,tig00000183,repetitive
27249136,27269920,73712,53760,64444167,105573,chr20,tig00000183,repetitive
27262049,27274762,76189,64179,64444167,105573,chr20,tig00000183,repetitive
27283774,27294577,64175,53751,64444167,105573,chr20,tig00000183,repetitive
27278864,27294544,71531,56406,64444167,105573,chr20,tig00000183,repetitive
27325237,27336919,73723,62533,64444167,105573,chr20,tig00000183,repetitive
27360254,27383773,76186,53744,64444167,105573,chr20,tig00000183,repetitive
27384764,27402789,73683,56391,64444167,105573,chr20,tig00000183,repetitive
27417083,27436512,76138,57619,64444167,105573,chr20,tig00000183,repetitive
27455087,27475881,73719,53753,64444167,105573,chr20,tig00000183,repetitive
27468345,27489147,73719,53744,64444167,105573,chr20,tig00000183,repetitive
27505006,27518560,73683,60658,64444167,105573,chr20,tig00000183,repetitive
27538518,27543033,66990,62569,64444167,105573,chr20,tig00000183,repetitive
27563522,27577804,73710,60000,64444167,105573,chr20,tig00000183,repetitive
27577611,27581108,67996,64562,64444167,105573,chr20,tig00000183,repetitive
27577611,27581104,65335,61902,64444167,105573,chr20,tig00000183,repetitive
27604119,27616085,65335,53760,64444167,105573,chr20,tig00000183,repetitive
27604119,27608010,67996,64172,64444167,105573,chr20,tig00000183,repetitive
27631821,27634672,65335,62533,64444167,105573,chr20,tig00000183,repetitive
27631821,27634672,67996,65201,64444167,105573,chr20,tig00000183,repetitive
27634368,27652120,73410,56373,64444167,105573,chr20,tig00000183,repetitive
27689096,27692983,67996,64179,64444167,105573,chr20,tig00000183,repetitive
27694364,27700970,70586,64179,64444167,105573,chr20,tig00000183,repetitive
27698255,27709055,64175,53753,64444167,105573,chr20,tig00000183,repetitive
27701886,27713550,75241,64179,64444167,105573,chr20,tig00000183,repetitive
27710836,27715026,64175,60087,64444167,105573,chr20,tig00000183,repetitive
27728507,27739300,64175,53753,64444167,105573,chr20,tig00000183,repetitive
27726994,27731223,68323,64179,64444167,105573,chr20,tig00000183,repetitive
27741290,27756939,76181,61295,64444167,105573,chr20,tig00000183,repetitive
27806018,27821709,68971,53768,64444167,105573,chr20,tig00000183,repetitive
27830845,27849481,73717,55828,64444167,105573,chr20,tig00000183,repetitive
27849359,27865748,69620,53760,64444167,105573,chr20,tig00000183,repetitive
27894806,27900392,69620,64179,64444167,105573,chr20,tig00000183,repetitive
27894806,27908457,66990,53768,64444167,105573,chr20,tig00000183,repetitive
27909252,27912459,67332,64179,64444167,105573,chr20,tig00000183,repetitive
27909743,27920545,64175,53753,64444167,105573,chr20,tig00000183,repetitive
27912669,27931378,76181,58375,64444167,105573,chr20,tig00000183,repetitive
27948520,27960222,75276,64179,64444167,105573,chr20,tig00000183,repetitive
27948520,27961796,72801,60000,64444167,105573,chr20,tig00000183,repetitive
27965357,27978057,76181,64179,64444167,105573,chr20,tig00000183,repetitive
27975346,27986149,64175,53743,64444167,105573,chr20,tig00000183,repetitive
27980015,28003481,76137,53753,64444167,105573,chr20,tig00000183,repetitive
28024819,28036863,75573,64179,64444167,105573,chr20,tig00000183,repetitive
28024819,28040941,73101,57607,64444167,105573,chr20,tig00000183,repetitive
28050528,28062171,73683,62533,64444167,105573,chr20,tig00000183,repetitive
28087698,28094291,71531,65201,64444167,105573,chr20,tig00000183,repetitive
28087698,28094291,68971,62533,64444167,105573,chr20,tig00000183,repetitive
28168093,28174018,70915,65201,64444167,105573,chr20,tig00000183,repetitive
28168101,28174018,68323,62533,64444167,105573,chr20,tig00000183,repetitive
28194015,28200129,65201,59246,64444167,105573,chr20,tig00000183,repetitive
28193540,28200129,68323,61863,64444167,105573,chr20,tig00000183,repetitive
28210020,28213216,68323,65201,64444167,105573,chr20,tig00000183,repetitive
28302918,28310877,72801,65201,64444167,105573,chr20,tig00000183,repetitive
28302918,28310877,70264,62533,64444167,105573,chr20,tig00000183,repetitive
28372041,28374893,67996,65201,64444167,105573,chr20,tig00000183,repetitive
28372041,28374893,65335,62533,64444167,105573,chr20,tig00000183,repetitive
28462079,28464931,65335,62533,64444167,105573,chr20,tig00000183,repetitive
28462079,28464931,67996,65201,64444167,105573,chr20,tig00000183,repetitive
28480050,28482769,65201,62533,64444167,105573,chr20,tig00000183,repetitive
28479917,28482769,67996,65201,64444167,105573,chr20,tig00000183,repetitive
51877165,51940098,61926,1,64444167,61926,chr20,tig00000189,unique
28898546,28906619,22487,30290,64444167,40272,chr20,tig00000198,unique
28820664,28830473,2133,11498,64444167,36332,chr20,tig00000204,unique
63644427,63669308,32039,7916,64444167,34377,chr20,tig00000213,unique
31614672,31623777,8990,1,64444167,10046,chr20,tig00000230,unique
8108867,8114141,2218720,2213549,64444167,8414576,chr20,tig00000427,repetitive
12801018,12806281,2218719,2213542,64444167,8414576,chr20,tig00000427,repetitive
18601677,18606940,2213542,2218721,64444167,8414576,chr20,tig00000427,repetitive
23426874,23432139,2213542,2218720,64444167,8414576,chr20,tig00000427,repetitive
37116097,37145982,7,28952,64444167,8414576,chr20,tig00000427,unique
37149814,37187220,32744,69277,64444167,8414576,chr20,tig00000427,unique
37187532,37252059,69277,132707,64444167,8414576,chr20,tig00000427,unique
37254049,37297905,134611,177665,64444167,8414576,chr20,tig00000427,unique
37298738,37411475,177979,287343,64444167,8414576,chr20,tig00000427,unique
37413233,37783681,288997,651797,64444167,8414576,chr20,tig00000427,unique
37783861,37914505,651888,779802,64444167,8414576,chr20,tig00000427,unique
37914510,38033648,780006,896774,64444167,8414576,chr20,tig00000427,unique
38035113,38072514,898172,934913,64444167,8414576,chr20,tig00000427,unique
38072678,38124589,934965,985944,64444167,8414576,chr20,tig00000427,unique
38124596,38194636,986597,1055205,64444167,8414576,chr20,tig00000427,unique
38194564,38321314,1056080,1180296,64444167,8414576,chr20,tig00000427,unique
38321314,38356453,1180405,1214659,64444167,8414576,chr20,tig00000427,unique
38356143,38461549,1215438,1318488,64444167,8414576,chr20,tig00000427,unique
38463206,38472628,1321999,1331303,64444167,8414576,chr20,tig00000427,unique
38472798,38653370,1331384,1509164,64444167,8414576,chr20,tig00000427,unique
38653370,39089369,1509636,1938154,64444167,8414576,chr20,tig00000427,unique
39089390,39130315,1938377,1978604,64444167,8414576,chr20,tig00000427,unique
39130564,39570643,1978728,2413866,64444167,8414576,chr20,tig00000427,unique
39369757,39372170,2642670,2645080,64444167,8414576,chr20,tig00000427,repetitive
39570803,39577967,2413866,2420944,64444167,8414576,chr20,tig00000427,unique
39578167,39599346,2420980,2441876,64444167,8414576,chr20,tig00000427,unique
39600202,40105760,2442197,2942922,64444167,8414576,chr20,tig00000427,unique
40106071,40158086,2943140,2994353,64444167,8414576,chr20,tig00000427,unique
40165757,40229140,3001445,3063904,64444167,8414576,chr20,tig00000427,unique
40229685,40656097,3064122,3485310,64444167,8414576,chr20,tig00000427,unique
40656578,40741057,3485520,3568708,64444167,8414576,chr20,tig00000427,unique
40741331,41196602,3568827,4017577,64444167,8414576,chr20,tig00000427,unique
41196602,41913863,4017665,4724290,64444167,8414576,chr20,tig00000427,unique
41914141,42154357,4724338,4961692,64444167,8414576,chr20,tig00000427,unique
42156709,42363346,4963610,5167818,64444167,8414576,chr20,tig00000427,unique
42363780,42507405,5168074,5310107,64444167,8414576,chr20,tig00000427,unique
42507669,42634055,5310233,5435112,64444167,8414576,chr20,tig00000427,unique
42634163,42883771,5435112,5682081,64444167,8414576,chr20,tig00000427,unique
42883697,43068182,5682355,5864606,64444167,8414576,chr20,tig00000427,unique
43068183,43095909,5865255,5892508,64444167,8414576,chr20,tig00000427,unique
43095909,43162626,5893194,5959009,64444167,8414576,chr20,tig00000427,unique
43162811,43395972,5959009,6188439,64444167,8414576,chr20,tig00000427,unique
43397153,43443277,6188422,6233693,64444167,8414576,chr20,tig00000427,unique
43448437,43611827,6238597,6398838,64444167,8414576,chr20,tig00000427,unique
43620037,43643495,6406917,6429899,64444167,8414576,chr20,tig00000427,unique
43650099,43697013,6436117,6482078,64444167,8414576,chr20,tig00000427,unique
43697018,43705989,6482581,6491249,64444167,8414576,chr20,tig00000427,unique
43708045,43852761,6493208,6635380,64444167,8414576,chr20,tig00000427,unique
43868797,44025528,6650856,6804934,64444167,8414576,chr20,tig00000427,unique
44025528,44047488,6806661,6828249,64444167,8414576,chr20,tig00000427,unique
44047887,44133066,6828249,6911836,64444167,8414576,chr20,tig00000427,unique
44133822,44405135,6912997,7179894,64444167,8414576,chr20,tig00000427,unique
44405158,44438526,7180525,7213262,64444167,8414576,chr20,tig00000427,unique
44437759,44466504,7212623,7240919,64444167,8414576,chr20,tig00000427,unique
44466634,44643639,7240950,7414945,64444167,8414576,chr20,tig00000427,unique
44643790,44676446,7415030,7447009,64444167,8414576,chr20,tig00000427,unique
44681825,44764255,7452325,7533030,64444167,8414576,chr20,tig00000427,unique
44764259,45016580,7533168,7782013,64444167,8414576,chr20,tig00000427,unique
45016830,45171476,7782072,7934924,64444167,8414576,chr20,tig00000427,unique
45171677,45211511,7935003,7974371,64444167,8414576,chr20,tig00000427,unique
45211815,45238537,7974409,8000707,64444167,8414576,chr20,tig00000427,unique
45238537,45241399,8000795,8003638,64444167,8414576,chr20,tig00000427,unique
45241553,45304342,8003638,8065737,64444167,8414576,chr20,tig00000427,unique
45304486,45600695,8065822,8357348,64444167,8414576,chr20,tig00000427,unique
45600696,45645828,8357479,8402136,64444167,8414576,chr20,tig00000427,unique
45645828,45658335,8402352,8414576,64444167,8414576,chr20,tig00000427,unique
53455562,53460808,2218721,2213542,64444167,8414576,chr20,tig00000427,repetitive
53473410,53478673,2213542,2218720,64444167,8414576,chr20,tig00000427,repetitive
56108003,56109730,3453271,3454949,64444167,8414576,chr20,tig00000427,repetitive
8108873,8113307,3059597,3055274,64444167,4164877,chr20,tig00000429,repetitive
9860036,9860750,2922961,2922254,64444167,4164877,chr20,tig00000429,repetitive
11634382,11638820,3055274,3059620,64444167,4164877,chr20,tig00000429,repetitive
12801006,12805440,3059615,3055274,64444167,4164877,chr20,tig00000429,repetitive
17826511,17982517,4164877,4011757,64444167,4164877,chr20,tig00000429,unique
17982628,18047532,4011750,3948342,64444167,4164877,chr20,tig00000429,unique
18047875,18112240,3948342,3885308,64444167,4164877,chr20,tig00000429,unique
18112051,18210660,3885619,3788717,64444167,4164877,chr20,tig00000429,unique
18209117,18261072,3789954,3738778,64444167,4164877,chr20,tig00000429,unique
18261083,18597641,3738582,3406954,64444167,4164877,chr20,tig00000429,unique
18599204,18675885,3405581,3330020,64444167,4164877,chr20,tig00000429,unique
18675887,18689923,3329690,3315830,64444167,4164877,chr20,tig00000429,unique
18689923,18695625,3315653,3310050,64444167,4164877,chr20,tig00000429,unique
18695626,18776728,3309909,3230252,64444167,4164877,chr20,tig00000429,unique
18776954,18949661,3230252,3059725,64444167,4164877,chr20,tig00000429,unique
18949916,19048128,3059645,2962835,64444167,4164877,chr20,tig00000429,unique
19048323,19189432,2962735,2823524,64444167,4164877,chr20,tig00000429,unique
19189748,19382210,2823524,2633152,64444167,4164877,chr20,tig00000429,unique
19382816,19396731,2633001,2619260,64444167,4164877,chr20,tig00000429,unique
19397652,19438497,2618977,2578578,64444167,4164877,chr20,tig00000429,unique
19439229,19663496,2578247,2356828,64444167,4164877,chr20,tig00000429,unique
19663397,20115309,2356451,1910845,64444167,4164877,chr20,tig00000429,unique
20115293,20179818,1910545,1846574,64444167,4164877,chr20,tig00000429,unique
20180677,20254076,1846022,1773740,64444167,4164877,chr20,tig00000429,unique
20254215,20296530,1773740,1731952,64444167,4164877,chr20,tig00000429,unique
20296530,20320543,1731761,1708138,64444167,4164877,chr20,tig00000429,unique
20320325,20337675,1707399,1690260,64444167,4164877,chr20,tig00000429,unique
20337231,20358290,1689272,1668498,64444167,4164877,chr20,tig00000429,unique
20354625,20458868,1670935,1568640,64444167,4164877,chr20,tig00000429,unique
20458868,20543552,1568480,1484891,64444167,4164877,chr20,tig00000429,unique
20543787,20689376,1484833,1340935,64444167,4164877,chr20,tig00000429,unique
20689736,20828169,1340810,1204390,64444167,4164877,chr20,tig00000429,unique
20828169,21120351,1203694,915469,64444167,4164877,chr20,tig00000429,unique
21120501,21121721,915469,914259,64444167,4164877,chr20,tig00000429,unique
21121719,21387717,912831,650638,64444167,4164877,chr20,tig00000429,unique
21389587,21721706,648845,321260,64444167,4164877,chr20,tig00000429,unique
21721213,21869265,321258,174811,64444167,4164877,chr20,tig00000429,unique
21869552,22046541,174811,3,64444167,4164877,chr20,tig00000429,unique
21888896,21893671,292409,297086,64444167,4164877,chr20,tig00000429,repetitive
23427715,23432135,3055274,3059597,64444167,4164877,chr20,tig00000429,repetitive
23430513,23431227,2922961,2922254,64444167,4164877,chr20,tig00000429,repetitive
18601524,18606939,1493598,1498907,64444167,2154935,chr20,tig00000432,repetitive
23815570,23942647,6,125140,64444167,2154935,chr20,tig00000432,unique
23942647,23988497,125299,170568,64444167,2154935,chr20,tig00000432,unique
23988497,24408139,171908,586384,64444167,2154935,chr20,tig00000432,unique
24408967,24432305,586384,609425,64444167,2154935,chr20,tig00000432,unique
24431312,24530041,608807,706066,64444167,2154935,chr20,tig00000432,unique
24530026,24661582,706869,836317,64444167,2154935,chr20,tig00000432,unique
24661582,24836278,836511,1008433,64444167,2154935,chr20,tig00000432,unique
24836213,24923062,1009248,1094813,64444167,2154935,chr20,tig00000432,unique
24923780,24957093,1094813,1127560,64444167,2154935,chr20,tig00000432,unique
24957093,25067551,1127707,1236026,64444167,2154935,chr20,tig00000432,unique
25067090,25179105,1235976,1346024,64444167,2154935,chr20,tig00000432,unique
25180129,25218120,1346473,1383406,64444167,2154935,chr20,tig00000432,unique
25218985,25248028,1384633,1413066,64444167,2154935,chr20,tig00000432,unique
25260407,25290955,1425226,1455062,64444167,2154935,chr20,tig00000432,unique
25294578,25458435,1458548,1618799,64444167,2154935,chr20,tig00000432,unique
25460171,25601610,1620430,1759091,64444167,2154935,chr20,tig00000432,unique
25602781,25779054,1760686,1934302,64444167,2154935,chr20,tig00000432,unique
25779208,25781865,1934315,1936958,64444167,2154935,chr20,tig00000432,repetitive
25781865,25793142,1937129,1948216,64444167,2154935,chr20,tig00000432,repetitive
25793623,25845152,1948280,1999104,64444167,2154935,chr20,tig00000432,repetitive
25845156,25855099,1938458,1948216,64444167,2154935,chr20,tig00000432,repetitive
25916045,25931493,2091226,2076043,64444167,2154935,chr20,tig00000432,repetitive
25961565,25970797,2047234,2038149,64444167,2154935,chr20,tig00000432,unique
25976475,26062282,2032707,1948280,64444167,2154935,chr20,tig00000432,unique
26062763,26076644,1948216,1934534,64444167,2154935,chr20,tig00000432,repetitive
26081006,26095179,1930785,1916888,64444167,2154935,chr20,tig00000432,repetitive
30182038,30195274,2121282,2108180,64444167,2154935,chr20,tig00000432,unique
30207701,30226816,2094796,2076044,64444167,2154935,chr20,tig00000432,repetitive
39368229,39373484,1493745,1498904,64444167,2154935,chr20,tig00000432,repetitive
53455557,53461563,1498912,1493022,64444167,2154935,chr20,tig00000432,repetitive
29744337,29761668,93106,76346,64444167,93624,chr20,tig00000434,unique
29732486,29759444,64666,38913,64444167,82016,chr20,tig00000435,unique
29567525,29582809,142183,157266,64444167,201929,chr20,tig00000438,repetitive
30294511,30333786,163923,125442,64444167,201929,chr20,tig00000438,unique
30334828,30353241,124460,106350,64444167,201929,chr20,tig00000438,unique
30152902,30159723,9056,15672,64444167,32720,chr20,tig00000441,unique
30160140,30176326,15806,31396,64444167,32720,chr20,tig00000441,unique
29006367,29058432,2190,53069,64444167,86412,chr20,tig00000449,unique
30973081,30997650,24096,1,64444167,30432,chr20,tig00000450,unique
